ID,1/13/14,"Hirai Farms LLC, Wendell, ID 83355",Worker crushed between a semi-truck and a combine.,Fatality,42.7757368,-114.7042168
WI,1/13/14,"J. H. Findorff & Son Inc., Madison, WI 53725",Worker died after falling from a scaffold.,Fatality,43.06,-89.4
WV,1/13/14,"Lee's Transport Company Inc., Holden, WV 25625",Worker died in fall from flat bed trailer.,Fatality,37.8231974,-82.0788445
OH,1/13/14,"Moorhead Brothers Inc., London, OH 43140",Worker struck and killed by a truck.,Fatality,39.8864493,-83.4482529
NM,1/13/14,"Pirtle Farms, LP , Dexter, NM 88230",Worker struck and killed by falling corn silage.,Fatality,33.197328,-104.3730202
UT,1/13/14,"Skyline Roofing, Inc., St. George, UT 84770",Worker died in fall from roof.,Fatality,37.0965278,-113.5684164
NY,1/12/14,"Auto Laundry Car Wash Corporation, Brooklyn, NY 11216",Worker struck and killed by motor vehicle.,Fatality,40.6788319,-73.9506774
OH,1/11/14,"TVEK Enterprises, Mingo Junction, OH 43938",Worker died after becoming caught in belt and pulley moving dirt pile.,Fatality,40.321736,-80.6097962
TX,1/10/14,"Dept. of Homeland Security Customs Border Patrol, Falfurrias, TX 78355",Three border patrol workers hospitalized when their helicopter made a hard-landing.,Catastrophe,27.2269872,-98.1441714
FL,1/10/14,"Grand Villa of Delray West, Delray Beach, FL 33484",Worker drowned when the vehicle he was driving was carried away by floodwater.,Fatality,26.4608477,-80.1372757
CO,1/9/14,"Greene's Energy Group LLC, Campo, CO 81029",Worker struck and killed by chocker while trying to free semi-truck from an excavator.,Fatality,37.105019,-102.5796377
FL,1/9/14,"United Signs & Signals Inc., Hernando, FL 34442",Three workers hospitalized after being struck and shocked by falling light pole. ,Catastrophe,28.8999815,-82.3745401
TX,1/8/14,"Motion Envelopes, Dallas, TX 75212",Worker electrocuted while working on press machine.,Fatality,32.782978,-96.8833562
FL,1/8/14,"Pacific Architects and Engineers Inc., Eglin AFB, FL 32542",Worker died after being engulfed in fire suppressant foam that  filled hangar.,Fatality,30.4635583,-86.5533382
AL,1/8/14,"R R Dawson Bridge Company LLC, Montgomery, AL 36101",Two workers killed in fall from aerial platform. ,Fatality,32.3737981,-86.3110071
IN,1/8/14,"TOA (USA), LLC, Mooresville, IN 46158",Worker died from burns caused by a stationery welder.,Fatality,39.6128243,-86.37416
KY,1/7/14,"Bill Collins Ford, Inc. , Louisville, KY 40218",Worker pinned and crushed by car during oil change.,Fatality,38.1891095,-85.6588999
TX,1/7/14,"Messer Construction Co. Inc., Amarillo, TX 79109",Worker struck and killed by vehicle that fell off fork lift. ,Fatality,35.1633874,-101.900579
OR,1/7/14,"Siletz Trucking, Inc. , Grand Ronde, OR 97347",Worker killed when log truck he was driving fell down a ravine.,Fatality,45.060113,-123.6092771
TX,1/7/14,"Tiger Sanitation Inc., San Antonia, TX 78263",Worker struck and killed by vehicle while exiting refuse collection truck. ,Fatality,29.3554237,-98.3197946
UT,1/6/14,"Benton Packing, LLC, Clearfield, UT 84016",Worker struck and killed by a motor vehicle.,Fatality,41.0891036,-112.0256725
WA,1/6/14,"North Coast Iron Corp, Seattle, WA 98109",Worker killed in fall from scaffold.,Fatality,47.6288591,-122.3456919
FL,1/4/14,"H & L Landscaping Inc., Sanford, FL 32773",Worker electrocuted by overhead power lines while tree trimming.,Fatality,28.7405957,-81.2739073
FL,1/3/14,"Lee County Electric Cooperative Inc., North Fort Myers, FL 33917",Worker killed in a motor vehicle collision. ,Fatality,26.6672935,-81.8800861
TX,1/3/14,"Liquid Environmental Solutions, Arlington, TX 76012",Worker struck and killed when pressurized tank failed.,Fatality,32.757305,-97.1413222
FL,1/2/14,"H.E.R. Engineering Inc., Ruskin, FL 33572",Worker died after being engulfed by a collapsed trench. ,Fatality,27.7689581,-82.4048423
PA,1/2/14,"Propper Bulk Handlers Corporation, Fairless Hills, PA 19030",Worker operating excavator died after being engulfed by collapsed salt pile.,Fatality,40.1795537,-74.8551644
IA,1/1/14,"Wal-Mart Stores, Inc., Clinton, IA 52732",Worker killed in fall from ladder.  ,Fatality,41.8444735,-90.1887379
TX,12/31/13,"Anchor Roofing, Palestine, TX 75801",Worker died after falling from roof. ,Fatality,31.7621153,-95.6307891
IL,12/31/13,"Carlson Siding and Construction LLC, Normal, IL 61761",Worker performing siding activities killed in fall from roof.,Fatality,40.5142026,-88.9906312
VA,12/31/13,"Lyon Shipyard, Norfolk, VA 23523",Worker struck and killed by falling dredge pipe. ,Fatality,36.8339739,-76.2768755
TX,12/31/13,"Nabors Drilling USA LP, Gonzales, TX 78629",Worker died from burns after falling through broken access door into hot mud pit.,Fatality,29.5016257,-97.4524926
ND,12/31/13,"Nabors Drilling USA, Williston, ND 58801",Worker struck and killed by falling section of drilling pipe.,Fatality,48.1469683,-103.6179745
VT,12/30/13,"Bond Auto Parts,  Springfield, VT 05156",Worker killed in a motor vehicle collision.,Fatality,43.2983665,-72.4823306
PA,12/30/13,"Five Star International LLC, Erie, PA 16509",Worker crushed and killed when vehicle fell onto him. ,Fatality,42.0494171,-80.0423151
OK,12/30/13,"Jericho Services Inc., Dacoma, OK 73731",Worker killed when his vehicle was struck by a train.,Fatality,36.6594764,-98.5631366
CA,12/30/13,"Lexanic Transport and Logistic Inc., Santa Fe Springs, CA 90670",Worker was crushed between a semi-trailer truck and a loading dock.,Fatality,33.9472359,-118.0853451
MA,12/30/13,"Signature Flight Support Corporation, East Boston,  MA 02128",Worked struck by truck and crushed against jet fuel pump and tanks.          ,Fatality,42.3702137,-71.0388601
MD,12/30/13,"Washington Metropolitan Area Transit Authority, Silver Spring, MD 20904",Worker crushed between bus and wall.,Fatality,39.0533891,-76.9758274
KY,12/30/13,"Yates Farms, Inc., Slaughters, KY 42456",Worker struck and killed by tree while conducting cutting operations.,Fatality,37.4889336,-87.5022239
TX,12/29/13,"Blue Line Drilling Co. LLC, San Angelo, TX 76901",Worker struck and killed by truck when it rolled back while flatbed was being unhitched.,Fatality,31.4637723,-100.4370375
IL,12/28/13,"1900 Lincoln Highway ABF Freight Systems Inc., Sauk Village, IL 60411",Worker struck and killed by a trailer yard tractor.,Fatality,41.4883685,-87.5675414
MO,12/26/13,"DirectTV, St. Louis, MO 63101",Worker driving a van killed in vehicle collision.,Fatality,38.6305392,-90.1928216
IL,12/26/13,"P.S. Demolition Inc., Vernon Hills, IL 60061",Worker struck and killed by a piece of falling precast concrete.,Fatality,42.2393323,-87.9653565
WA,12/25/13,"Bureau of Reclamation Pacific Northwest Region, Coulee City, WA 99115",Worker inspecting flood gate died in fall from edge of dam.,Fatality,47.6112561,-119.2922499
WA,12/25/13,"Eschbach Charles P, Everett, WA 98208",Worker crushed to death by motor vehicle while replacing rear shocks.,Fatality,47.8979318,-122.2089471
NJ,12/24/13,"Scholes Electric & Communications, Bridgewater, NJ 08807",Worker electrocuted by energized panel.,Fatality,40.5971482,-74.6283316
WA,12/23/13,"Lutton Trucking, Inc., McCleary, WA 98557",Worker transporting logs killed in vehicle collision.,Fatality,47.053151,-123.2654308
TX,12/23/13,"Texas H&H Contractors, Mission, TX 78574",Worker performing painting died in fall from scissor lift.,Fatality,26.2159066,-98.3252932
IL,12/22/13,"Tovar Snow Professionals Inc., Oak Brook, IL 60522",Worker killed in fall from truck during roadway salting oeprations.,Fatality,41.803744,-87.9270453
OK,12/21/13,"Mid-America Liner, Seiling, OK 73663",Worker in a company passenger van killed in vehicle collision. ,Fatality,36.1480957,-98.9242615
OH,12/19/13,"Carrollton Farmer's Exchange, Mechanicstown, OH 44651",Worker died after delivery truck parked on icy incline rolled over onto him.  ,Fatality,40.6186729,-80.9512006
OH,12/19/13,"Don King, Blacklick, OH 43004",Worker cutting tree died after being struck by limb and falling to the ground.,Fatality,40.0144647,-82.8101975
TX,12/19/13,"Robinson Grain Company LLC, Panhandle, TX 79068",Worker struck and killed by train.,Fatality,35.3456038,-101.3804447
FL,12/19/13,"W.G. Yates & Sons Construction Company, Perry, FL 32348",Worker died from exposure to chlorine dioxide.,Fatality,30.1174351,-83.5818147
TX,12/18/13,"Carlos Bernal Concrete, Haslet, TX 76052",Worker cleaning manhole covers struck and killed by motor vehicle.,Fatality,32.9748469,-97.3477957
TX,12/18/13,"ISI Construction, Repair, and Maintenance Inc., San Antonio, TX 78223",Worker struck and killed by motor vehicle while removing traffic signs.,Fatality,29.3037971,-98.4074573
TX,12/18/13,"Loomis US, Houston, TX 77042",Worker shot and killed after exiting armored truck with money.,Fatality,29.7392244,-95.5538528
AR,12/18/13,"Riceland Foods Inc., Tuckerman, AR 72473",Worker killed in fall after being knocked from elevated pallet by cable. ,Fatality,35.7306327,-91.1984601
ND,12/18/13,"United Pulse Trading Inc., Williston, ND 58801",Worker crushed to death by forklift.,Fatality,48.1469683,-103.6179745
TX,12/17/13,"Hunter Hauling LLC, N. Moulton, TX 77975",Worker killed by blast from tank trailer that exploded during welding operations.,Fatality,29.5749585,-97.1427643
WI,12/17/13,"Maribon Group Inc., Appleton, WI 54914",Victim killed in a weather-related vehicle collision.,Fatality,44.26558,-88.4306955
NY,12/16/13,"NYSDSP Troop T Fultonville Station, Amsterdam, NY 12010",Worker died when his parked vehicle was rear-ended by tractor trailer.,Fatality,42.9377453,-74.190356
ID,12/16/13,"Pacific Steel & Recycling, Boise, ID 83702",Worker killed when the powered industrial truck he was driving flipped over. ,Fatality,43.6624385,-116.1630431
FL,12/16/13,"Pardel Export Company Inc., Miami, FL 33166",Worker struck and killed by machinery parts that fell from truck during offloading.,Fatality,25.8235041,-80.3101684
TX,12/15/13,"Tarsco, Corpus Christi, TX 78409",Two workers killed in fall from rafters when the column they were installing collapsed.,Fatality,27.8025401,-97.5138947
NY,12/14/13,"Accurate Elevator Fire Door Corp., New York, NY 10024",Worker struck and killed by brick.  ,Fatality,40.7859464,-73.9741874
OH,12/14/13,"G and J Pepsi Cola Bottlers Inc., Columbus, OH 43219",Worker killed in vehicle collision.,Fatality,40.0415191,-82.9178838
OH,12/14/13,"The Comp Dairy Farm LPD, Dorset, OH 44032",Worker killed when tractor flipped over into manure pond.,Fatality,41.677921,-80.6548882
LA,12/13/13,"Cajun Sugar Cooperative INC., New Iberia, LA 70563",Worker died after being caught in rollers of sugar cane crusher,Fatality,30.0035365,-91.8187285
NC,12/13/13,"Deep River Dyeing Company, Inc., Randleman, NC 27317",Worker killed when he fell into centrifuge extractor.,Fatality,35.8179143,-79.8030873
CA,12/13/13,"South Green Transportation, Ontario, CA 91761",Worker crushed by truck.,Fatality,44.436984,-81.389479
NJ,12/12/13,"Fairfield Maintenance Inc., Livingston, NJ 07039",Worker struck and killed by dump truck while refilling underground fuel tank.,Fatality,40.7862871,-74.3300842
TX,12/12/13,"MCG Drilling, Abilene, TX 79605",Worker struck and killed by trash vehicle that was backing up.,Fatality,32.4389231,-99.7790227
KY,12/11/13,"Anderson Ferry Inc., Hebron, KY 41048",Worker drowned after falling off ferry.,Fatality,39.0661472,-84.7031888
GA,12/11/13,"Cimco Refrigeration Inc., Athens, GA 30608",Worker died in fall from roof.,Fatality,33.9576684,-83.3751616
IN,12/11/13,"NiCorr/Pioneer (Jarod), Tippecanoe, IN 46570",Worker crushed between piece of machinery and trailer.,Fatality,41.2089559,-86.1149358
KY,12/10/13,"Anderson Ferry Inc., Hebron, KY 41048",Worker drowned after falling from deck of ferry.,Fatality,39.0661472,-84.7031888
NH,12/10/13,"Pleasant View Gardens Inc., Loudon, NH 03307",Worker died after being trapped between steel structure and scissor lift.,Fatality,43.2856337,-71.4672651
MA,12/9/13,"Boston Bridge & Steel Inc., Boston, MA 02128",Worker killed when steel arch in shop tipped over.,Fatality,42.3695431,-71.0200613
TX,12/9/13,"Citizens-Shallowater Co-Op Gin, Shallowater, TX 79363",Worker struck and killed by train.,Fatality,33.6889728,-101.9982275
NY,12/9/13,"City Recycling Corp., Melville, NY 11747",Worker struck and killed by compactor.,Fatality,40.7934322,-73.4151214
CA,12/9/13,"OR Express, Fresno, CA 93710",Worker crushed to death between loading dock and tractor trailer.,Fatality,36.8179331,-119.7599761
IL,12/7/13,"Nation Pizza and Foods, Schaumburg, IL 60173",Temporary worker died after forklift he was operating fell between truck and dock. ,Fatality,42.0467637,-88.0460894
NV,12/6/13,"Chermac Builders Inc., Henderson, NV 89074",Worker killed in fall from extension ladder.,Fatality,36.0376448,-115.0762536
MA,12/5/13," East Coast Fireproofing, Boston, MA 02122",Worker died after being caught between steel beam and scissor lift.,Fatality,42.2967146,-71.0527482
KY,12/5/13,"Country Mark Refining and Logistics LLC, Henderson, KY 42420",Worker died in fall from stairs on diesel storage tank.,Fatality,37.8361538,-87.5900134
ME,12/5/13,"E Con Inc., Old Town, ME 04468",Worker died in fall from trusses.,Fatality,44.9342349,-68.6453092
TX,12/5/13,"Municipal District Services LLC, Cypress, TX 77433",Worker killed in trench wall collapse.,Fatality,29.9643725,-95.7510475
CO,12/5/13,"U.S. Postal Service, Westminister, CO 80020",Postal worker died in a vehicle collision.,Fatality,39.679085,-104.921641
FL,12/5/13,"United States Sugar Corporation, Clewiston, FL 33440",Excavator operator died after receiving multiple bee stings.,Fatality,26.7542312,-80.9336753
CO,12/5/13,"Young Life, Colorado Springs, CO 80901",Worker killed in vehicle collision.,Fatality,38.8543097,-104.7557795
NY,12/4/13,"FM Ring Associates Inc., New York, NY 10010",Worker killed in fall down elevator shaft.,Fatality,40.7388319,-73.9815337
NJ,12/4/13,"Genco, Avenel, NJ 07001",Temporary worker died in fall after being caught in a sorter.  ,Fatality,40.5803818,-74.2851469
NM,12/4/13,"Lockheed Martin, Kirkland AFB, NM 87117",Worker struck and killed by cement truck.,Fatality,35.04,-106.56
GA,12/4/13,"Pratt Industries Inc., Conyers, GA 30013",Worker killed when caught in conveyor during cleaning.,Fatality,33.6676103,-84.0176904
FL,12/3/13,"Deangelo Brothers Inc., Jacksonville, FL 32219",Worker killed in vehicle collision.,Fatality,30.4312586,-81.8005724
ND,12/3/13,"Farmer's Union Oil Company Inc., Watford City, ND 58854",Worker performing petroleum delivery killed in vehicle collision. ,Fatality,47.8022412,-103.2832467
TX,12/3/13,"KWS Manufacturing Company, Burleson, TX 76028",Worker clearing pipe died after being caught in spiral reamer. ,Fatality,32.5420821,-97.3208492
MO,12/3/13,"Lafayette County Road and Bridge Department, Odessa, MO 64076",Worker struck and killed by falling boom. ,Fatality,40.5229665,-95.9076339
TX,12/3/13,"Lindamood Demolition Inc., College Station, TX 77843",Worker operating skidsteer crushed and killed when it fell over retaining wall.,Fatality,30.61,-96.34
TX,12/3/13,"Savanna Energy Services, Barnhart, TX 76930",Worker died after falling from forklift basket.,Fatality,31.1625076,-101.1843887
ME,12/2/13,"AA Randall and Sons, Calais, ME 04619",Worker died in fall from ladder.,Fatality,45.1338285,-67.2128858
OH,12/2/13,"Cotterman & Sons LLC, Lorain, OH 44053",Worker struck and killed by steel waste container being hoisted onto truck.,Fatality,41.4329234,-82.2202951
OH,12/2/13,"Davis Motor Coach Ltd, Alliance, OH 44601",Worker performing repairs under bus crushed and killed when vehicle settled.,Fatality,40.9153362,-81.1059309
NY,12/2/13,"Halmar International, Maybrook, NY 12543",Worker crushed and killed by formwork that collapsed during concrete pour.,Fatality,41.4839827,-74.2176487
WA,12/2/13,"Wilcox Farms Inc., Roy, WA 98580",Worker died after being engulfed in corn when grain silo collapsed.,Fatality,47.0042643,-122.539846
NY,11/30/13,"NYCPD Traffic Division, New York, NY 10017",Traffic enforcement officer struck and killed by truck.  ,Fatality,40.7519846,-73.9697795
SC,11/29/13,"City of Greenville, Greenville, SC 29601",Worker struck and killed by sanitation truck driving in reverse.,Fatality,34.8505552,-82.394
MD,11/28/13,"Argueta Carpentry Inc., Silver Spring, MD 20906",Construction worker died in fall from ladder.,Fatality,39.0816821,-77.0449327
GA,11/27/13,"Interstate Paper LLC, Riceboro, GA 31323",Worker crushed by steel clamp of truck used to lift heavy paper.,Fatality,31.7354935,-81.4334408
TX,11/26/13,"Cardinal Health LLC, Houston, TX 77073",Worker died after being pinned between trailer and truck that was backing up.,Fatality,29.9905486,-95.4044268
WI,11/26/13,"Easterly Hauling, Barron, WI 54812",Truck driver struck and killed by hay bale while loading trailer.,Fatality,45.4013471,-91.8490626
TX,11/26/13,"NRG Reserves Inc., Orchard, TX 77464",Worker died after being caught between oil rig and valve.,Fatality,29.6036065,-95.9680575
TX,11/25/13,"Texas Honing Inc., Pearland, TX 77581",Worker died after being caught in boring machine.,Fatality,29.5800207,-95.2788926
MN,11/24/13,"RDS Trucking Inc., Austin, MN 55912",Snow plow operator died from injuries suffered in fall from plow.,Fatality,43.6666296,-92.9746367
FL,11/23/13,"Blackrock  Milling LLC, Tampa, FL 33619",Worker struck and killed by dump truck.,Fatality,27.9363828,-82.3777335
IA,11/23/13,"Highline Construction, Decorah, IA 52101",Worker electrocuted by power lines.,Fatality,43.3033056,-91.7857092
NJ,11/23/13,"Spencer Gifts LLC, Egg Harbor Township, NJ 08234",Worker died in fall from step ladder.,Fatality,39.3480422,-74.663464
MD,11/23/13,"U.S. Postal Service, Hyattsville, MD 20784",Postal carrier shot and killed during mail delivery.,Fatality,38.8933034,-76.8544283
WI,11/22/13,"Applied Flooring Solutions LLC, Menomonee Falls, WI 53051",Worker crushed and killed under cargo trailer loading ramp. ,Fatality,43.1788967,-88.1173132
FL,11/22/13,"Arrow Environmental Services LLC, Sarasota, FL 34243",Worker died in fall from ladder.,Fatality,27.4081935,-82.5294065
WY,11/22/13,"ASAP Construction, Inc., Boulder, WY 82923",Five workers hospitalized after an explosion occurred during welding activities.,Fatality,42.7461611,-109.7205643
KY,11/22/13,"Chris McNally Printing and Seal Coating, Central City, KY 42330",Worker died in fall from grain dryer.,Fatality,37.2939322,-87.1233292
CA,11/22/13,"Gigli Hay Inc., Mi-Wuk Village, CA 95346",Worker killed when trailer struck and fell from a bridge. ,Fatality,38.065755,-120.1849105
KS,11/22/13,"Optica Network Technologies, N. Wichita, KS 67219",Maintenance worker died in fall from communication tower.,Fatality,37.7618735,-97.3192542
IL,11/21/13,"Cable Communications Inc., Chicago, IL 60666",Worker died after falling from airport terminal roof.,Fatality,41.9849481,-87.9089623
IN,11/21/13,"R&R Excavating Inc. dba Misikawa Concrete Asphalt Recycling, Mishikawa, IN 46545",Worker struck and killed by tree limb. ,Fatality,41.6862153,-86.1446493
PR,11/21/13,"Tapco, Bayamon, PR 00956",Worker electrocuted while installing cable. ,Fatality,18.3608477,-66.1593732
CO,11/21/13,"Wyman Museum, Craig, CO 81625",Working died in fall through roof.,Fatality,40.5137013,-107.4878526
MI,11/20/13,"Direct Asphalt Paving, Michigan Center, MI 49254",Worker crushed and killed between bucket and frame of dump truck.,Fatality,42.2292596,-84.3279093
PA,11/20/13,"DKS Lumber, West Finley, PA 15377",Worker crushed and killed by falling tree.,Fatality,39.9931305,-80.4631239
CA,11/20/13,"M.C. Gill dba Edison Electric, El Monte, CA 91730",Electric company worker electrocuted.,Fatality,34.0965313,-117.5848025
NV,11/19/13,"F&P Construction, Reno, NV 89502",Worker struck and killed by water truck that backed over him.,Fatality,39.4835647,-119.7310213
NJ,11/19/13,"Lakewood Exteriors LLC, Millville, NJ 08332",Worker died after falling through hole in roof.,Fatality,39.4020596,-75.0393438
SC,11/19/13,"MA Drywall Corp., Fort Mill, SC 29715",Worker died in fall from roof.,Fatality,35.0073697,-80.9450759
MI,11/19/13,"Nicholson Terminal & Dock Company, Detroit, MI 48209",Terminal worker run over and killed by forklift truck.,Fatality,42.3004321,-83.1166438
TX,11/18/13,"Cap Form, Richardson, TX 75082",Worker died after falling through floor hole in building under construction.,Fatality,32.9971512,-96.6584666
LA,11/18/13,"Cooper/T. Smith, Darrow, LA 70725",Barge worker crushed and killed by falling sacks.,Fatality,30.13806,-90.9677301
TN,11/18/13,"Free Service Tire Company Inc., Kingsport, TN 37663",Worker struck and killed by vehicle.,Fatality,36.4713869,-82.5077593
TX,11/18/13,"Marc-On Services LLC League City, TX 77573",Worker killed by overturned compactor.,Fatality,29.4947986,-95.0911062
NY,11/18/13,"MTL Design Inc., Pulaski, NY 13142",Worker killed after being knocked off roof by wind gust.,Fatality,43.5670136,-76.1277027
IN,11/18/13,"Pike Electric LLC, Indianapolis, IN 46202",Worker struck and killed by motor vehicle while responding to storm-related emergency call.,Fatality,39.7794767,-86.1700894
AR,11/17/13,"Nucor-Yamato Steel, Blytheville, AR 72315",Eleven employees hospitalized due to chlorine dioxide exposure at steel foundry.,Catastrophe,35.9272953,-89.9189753
AL,11/16/13,"Dixie Hauling and Excavating LLC, Adamsville, AL 35005",Worker struck and killed by a motor vehicle.,Fatality,33.6009389,-86.9561059
IA,11/16/13,"Jeremy Shulte, Lake View, IA 51450",Worker asphyxiated while making repairs inside manure application tank. ,Fatality,42.3116499,-95.053324
FL,11/16/13,"Pepper Contracting Services Inc., Tampa, FL 33607",Worker struck and killed by a dump truck.  ,Fatality,27.9717504,-82.4915194
CO,11/16/13,"Twin Peaks Erectors Inc., Boulder, CO 80304",Worker installing decking died after falling from roof.,Fatality,40.0454736,-105.2838511
WA,11/15/13,"Ballard Marine Construction, Seattle, WA 98116",Worker died after being trapped in capsized boat. ,Fatality,47.5745802,-122.4047843
NY,11/15/13,"BDB Masonry Corp, New York, NY 10003",Worker died in fall from scaffold. ,Fatality,40.7322535,-73.9874105
MS,11/15/13,"Chevron Pascagoula Refinery, Pascagoula, MS 39568",Worker killed in furnace explosion. ,Fatality,30.37,-88.56
NV,11/15/13,"Precast Management Corporation, Sloan, NV 89054",Worker was crushed and killed by sound walls.,Fatality,35.8783748,-115.3548713
MA,11/14/13,"Fairview Contractors Inc., Stockbridge, MA 01262",Roofing worker died in fall from scaffold.,Fatality,42.2974781,-73.3266559
MD,11/14/13,"MD State Highway Administration, Parkville, MD 21234",One worker was killed and another injured when a motor vehicle struck them.,Fatality,39.3773292,-76.5396875
TX,11/14/13,"Popham Forest Products, Newton, TX 75966",Worker crushed and killed by log skidder.,Fatality,30.8485337,-93.7574008
TX,11/13/13,"Jerry Resendez Enterprise Inc., Laredo, TX 78040",Worker struck and killed by roller while performing street repairs. ,Fatality,27.5165805,-99.5117328
IN,11/13/13,"Pangere Corporation, Gary, IN 46406",Iron worker killed and three others injured when a blast oxygen furnace rubble pit wall plate fell on them.  ,Fatality,41.6020598,-87.4108352
ND,11/13/13,"Timberline Construction Inc., Williston, ND 58801",Worker killed in trench collapse.,Fatality,48.1469683,-103.6179745
SD,11/12/13,"Eagle Pass Ranch Limited Partnership, Highmore, SD 57345",Worker electrocuted by overhead power line. ,Fatality,44.5213731,-99.4415007
ND,11/12/13,"United Parcel Service, Noonan, ND 58765",Worker killed in vehicle collision. ,Fatality,48.8889194,-103.0087936
IN,11/11/13,"Recycle Force, Indianapolis, IN 46202",Worker died after being crushed between forklift and guard rail.,Fatality,39.7794767,-86.1700894
IL,11/10/13,"Charles Clark, Schaumburg, IL 60173",Worker unloading truck crushed and killed by falling freight.,Fatality,42.0467637,-88.0460894
OH,11/10/13,"Ken Greco Company Inc., Youngstown, OH 44502",Worker struck and killed by springing coil.,Fatality,41.0753993,-80.6382413
TX,11/10/13,"Seal Security Solutions LLC, Houston, TX 77060",Security worker shot and killed.  ,Fatality,29.938885,-95.3991907
SC,11/10/13,"Villager Construction Inc., Lexington, SC 29072",Worker struck and killed by vehicle in a construction work zone.,Fatality,33.9815369,-81.2362107
LA,11/9/13,"CEFCO, Bossier City, LA 71112",Cashier was fatally shot during a robbery.,Fatality,32.5159852,-93.7321228
OR,11/9/13,"Wildcat Haven Inc., Sherwood, OR 97140",Worker was killed by a captive cougar.,Fatality,45.3565074,-122.840098
CA,11/8/13,"Affiliated Temp Help, Vernon, CA 90058",Worker crushed by a bundle of falling metal rods.,Fatality,34.003903,-118.230073
WY,11/8/13,"C&Y Transportation Company, Casper, WY 82605",Worker struck and killed by drill pipe that fell from rail car during unloading.,Fatality,42.85198,-106.3248799
NJ,11/8/13,"Pieco Services Property Management, Williamstown, NJ 08094",Worker died when the street sweeper he was operating was struck by a truck.,Fatality,39.6862263,-74.995168
GA,11/8/13,"RJE Services, Newnan, GA 30263",Worker died after falling while installing siding.,Fatality,33.3806716,-84.7996573
FL,11/7/13,"American Vinyl Company, Opa Locka, FL 33054",Worker was struck and killed when an 8000 gallon oil tank ruptured.,Fatality,25.9023168,-80.2503271
ND,11/7/13,"Heart of America Medical Center, Rugby, ND 58368",Worker was killed in a vehicle collision.,Fatality,48.3688876,-99.9962463
CA,11/7/13,"Hunter Woodworks, Carson, CA 90810",Worker killed in fall from roof.,Fatality,33.8113701,-118.2234229
ND,11/7/13,"Ryan Auto Sales Inc., Minot, ND 58701",Worker was killed in a vehicle collision.,Fatality,48.2325095,-101.2962732
SC,11/7/13,"Superior Transportation Inc., Manning, SC 29102",Worker struck and killed by truck trailer. ,Fatality,33.6951627,-80.2109134
GA,11/7/13,"Universal Steel Supply Inc., Garden City, GA 31408",Worker was crushed when a steel plate fell over onto him. ,Fatality,32.1143715,-81.1540013
TX,11/7/13,"Valley Prestressed Products Inc., Eagle Lake, TX 77434",Worker was crushed after being trapped under a form use to make concrete products.,Fatality,29.5896836,-96.3335769
SC,11/7/13,"Warlock Atlantic Inc., Martin, SC 29836",Worker in aerial lift struck and killed by falling steel beam.,Fatality,33.1282394,-81.5377013
TX,11/6/13,"Cummings Paving and Recycling LLC, Yorktown, TX 78164",Worker was struck and killed by an asphalt truck that backed up onto him.,Fatality,28.9810888,-97.5027719
TX,11/6/13,"Fletcherville Car Crushing, Wichita Falls, TX 76310",Worker was crushed between a loader and a compacted car.,Fatality,33.9137085,-98.4933873
TX,11/6/13,"Hillcrest Memorial Cemetery, Edinburg, TX 78539",Worker was struck and killed by a shifting burial monument.,Fatality,26.3070151,-98.1419535
KY,11/6/13,"Nu-Way Roofing Inc., Mt. Sterling, KY 40353",Worker was killed when a gust of wind knocked him off a roof.,Fatality,38.0564679,-83.9432556
SC,11/6/13,"US Postal Service, Bethune, SC 29009",Mail carrier was killed in a vehicle collision.,Fatality,34.415154,-80.3489608
NV,11/5/13,"A-Core Concrete Cutting, Crescent Valley, NV 89821",Two workers were killed and two injured in a construction zone vehicle collision.,Fatality,40.4692966,-116.3721711
KS,11/5/13,"Airgas USA LLC, Hutchinson, KS 67501",Worker was struck and killed by an oxygen bottle when a pressure valve ruptured.,Fatality,38.0608445,-97.9297743
NY,11/5/13,"Creative Christmas Inc., New York, NY 10023",Worker installing lights died after falling from basket of an aerial boom-lift that was struck by a trailer.,Fatality,40.7769059,-73.9800645
WA,11/5/13,"Dale Hofman, Everett, WA 98208",Worker died after falling  from a tree being harvested.,Fatality,47.8962246,-122.1853637
CA,11/5/13,"Exclusive Motors, Placentia, CA 92870",Worker detailing a car was crushed when the  vehicle rolled back on him.  ,Fatality,33.8722371,-117.8703363
OR,11/5/13,"Hughes Electrical Contractors Inc., Portland, OR 97201",Worker  electrocuted by an energized 277-volt power circuit.,Fatality,45.505603,-122.6882145
CA,11/5/13,"JHOS Logistics and Transportation Inc., Wilmington, CA 90744",Worker died after being thrown 15 feet from an overturned forklift.,Fatality,33.7857948,-118.2643567
IN,11/5/13,"Piatak Meats, Merrillville, IN 46410",Worker shot and killed.,Fatality,41.4828144,-87.3328139
KS,11/5/13,"Tow Service Inc., Stafford, KS 67578",Worker was struck and killed by a vehicle while securing a bus to a semi-truck flatbed.,Fatality,37.9622371,-98.6006375
CA,11/5/13,"Unknown, Newport Beach, CA 92661",Worker taking photos from a helicopter killed in fall.,Fatality,33.602788,-117.9102538
FL,11/4/13,"Century Metals And Supplies, Bushnell, FL 33513",Worker retrieving wooden pallets from the roadway was struck and killed by a vehicle.,Fatality,28.6649924,-82.1128629
