OH,1/10/2012,"Minster Machine Company, Minster, OH 45865","Worker operating an overhead crane to move a foundry flask died when caught between two flasks.",Unknown,40.3931033,-84.3760612
FL,1/10/2012,"Southwest Signal, Inc., Tampa, FL 33619","Worker was struck and killed by a passing vehicle.",Unknown,27.9363828,-82.3777335
OH,1/10/2012,"Toxco, Inc., Lancaster, OH 43130","Worker changing a tire on earthmoving equipment was crushed between a block of wood and the equipment.",Unknown,39.7136754,-82.5993294
MI,1/11/2012,"U.S. Customs and Border Protection, Trenton, MI 48183","Worker committed suicide inside a service vehicle with a service-issued firearm.",Unknown,42.1394858,-83.1782587
MS,12/12/2011,"Oilfield Service & Supply Company Inc., Laurel, MS 39443","Worker was removing a ladder stuck in mud and briars. The ladder flew up and hit the worker on the back, fatally injuring the worker.",Unknown,31.6940509,-89.1306124
CA,1/4/2012,"California Department of Corrections, San Luis Obispo, CA 93405","Worker was on a training hike when he collapsed.",Unknown,35.2827524,-120.6596156
WY,1/9/2012,"Wardcraft Homes, Inc., Moose, WY 83012","Worker fell 15 feet while dismantling a make-shift scaffold.",Unknown,43.7570644,-110.6417998
CA,1/11/2012,"Discount Tires, Turlock, CA 95380","After a jack broke, vehicle fell on worker.",Unknown,37.4946568,-120.8465941
MA,1/11/2012,"Dmitry Ivanov, West Springfield, MA 01089","Worker fell through floor openings from the second floor to the basement.",Unknown,42.1070383,-72.6203675
CA,1/12/2012,"Bushwacker Brush Removal, Nevada City, CA 95959","Worker was decapitated after being entangled in a rope caught in a wood chipper.",Unknown,39.2615606,-121.0160594
FL,1/12/2012,"New Charter Electric, Jacksonville, FL 32209","Worker was killed when he reached up to close a fuse feeding a 26 KV transmission circuit.",Unknown,30.3617348,-81.6966306
AR,1/12/2012,"Pittman Nursery Inc., Magnolia, AR 71753","Worker drowns after falling out of a boat while performing maintenance on an irrigation pump.",Unknown,33.2670725,-93.239334
FL,1/12/2012,"The De Moya Group Inc., Miami, FL 33186","Worker was struck by a vehicle.",Unknown,25.6653934,-80.3992652
FL,1/13/2012,"Commercial Forming Corporation, Coral Gables, FL 33134","Worker was struck by welding machine cart that came loose while the welding machine was being lifted.",Unknown,25.7564662,-80.2711588
PA,1/16/2012,"Cronimet Corporation, Aliquippa, PA 15001","Worker was struck and killed by a powered industrial truck.",Unknown,40.615537,-80.2621852
ME,1/16/2012,"Hawkeye, LLC., Scarborough, ME 04074","Worker died after falling 50 feet from a utility pole.",Unknown,43.6083314,-70.3976368
IA,1/17/2012,"Estes Express Lines, Davenport, IA 60525","Worker was crushed between a dolly and a trailer while attempting to hook two trailers together.",Unknown,41.7906113,-87.8647961
NY,1/18/2012,"Hunter Mountain Ski Bowl, Inc., Hunter, NY 12442","Worker slid off the trail and into the woods, striking a tree.",Unknown,42.2136987,-74.2187541
KS,1/20/2012,"Lamdoil Corporation, Marysville, KS 66508","Worker was lifting a piece of tubing that fell off its cribbing while being hoisted. The tubing rolled, pinning the worker to the concrete floor.",Unknown,39.8411129,-96.647242
IL,1/20/2012,"Petco Petroleum Corporation, Saint Elmo, IL 62458","Worker was traveling in a backhoe and was crushed after the backhoe toppled into a ditch.",Unknown,39.0262351,-88.8537254
GA,10/1/2011,"Miguel Martinez Construction, Inc., Lawrenceville, GA 30044","Worker was framing a house and fell 3 stories.",Unknown,33.9327331,-84.0695961
MI,12/15/2011,"J F Ahern Co., Escanaba, MI 49829","Employee was found next to a fire extinguisher the worker was inspecting.",Unknown,45.7452466,-87.0645801
FL,1/2/2012,"Emerald Transportation Corporation, Boynton Beach, FL 33426","Worker was loading a vehicle onto a tow truck when he was struck by a car.",Unknown,26.5386936,-80.0814292
MI,1/3/2012,"L & S Plumbing Inc., Ann Arbor, MI 48103","Worker fell while drilling a floor joist on a 6-foot step ladder.",Unknown,42.2808256,-83.7430378
WA,1/5/2012,"All Pro Contracting Inc., Kennewick, WA 99336","Worker fell while standing on a beam without fall protection.",Unknown,46.2138054,-119.161041
TX,1/11/2012,"Grant Construction, Dallas, TX 75214","Worker fell through an unguarded skylight after exiting from an aerial lift and walking onto a roof.",Unknown,32.824251,-96.7440467
OH,1/18/2012,"Swagelok Company, Solon, OH 44139","Employee was performing assembly work when worker fell to the floor, suffering an apparent seizure.",Unknown,41.3897764,-81.4412259
MS,1/19/2012,"Live Oaks Planting Company LLC, Itta Bena, MS 38941","Employee was working in a 60,000 bushel grain silo when the worker sank and was engulfed in 20,000 bushels of soybean.",Unknown,33.49512,-90.3198067
KY,1/19/2012,"Poff Carting Services LLC, East Bernstadt, KY 40729","Worker was pinned between a trash compactor and a truck.",Unknown,37.1895318,-84.1177098
NJ,1/20/2012,"Garfield Lumber and Millwork, Inc., Garfield, NJ 07026","Worker was working underneath a forklift when the jack used to lift the forklift failed, crushing the worker.",Unknown,40.8814882,-74.113198
MN,1/20/2012,"Peine Construction Corp., Edina, MN 55424","Worker was struck by a truss and fell.",Unknown,44.9091984,-93.3439291
FL,1/22/2012,"Ritchie Brothers Auction, Davenport, FL 33897","Worker fell from a forklift and was then run over by the forklift.",Unknown,28.2678441,-81.6802054
TX,1/23/2012,"Air Equipment Rental, Inc., Tilden, TX 78072","Worker was working at the base of an oil rig when a valve separated from piping, fell and struck the worker.",Unknown,28.4615079,-98.5493785
TX,1/23/2012,"B&G Electrical, Kingsmill, TX 79066","Worker was working in a bucket truck 20 feet high, replacing old power lines to new lines and collapsed in the truck.",Unknown,35.54,-100.9599999
TX,1/24/2012,"Geer Tank Trucks Inc., Jacksboro, TX 76458","Worker was found underneath truck after performing work on semi-trailer truck.",Unknown,33.2184477,-98.1586558
OH,1/24/2012,"RALG Demolition LLC, Cleveland, OH 44134","A building under demolition collapsed killing two workers.",Unknown,41.3916411,-81.7021049
PR,1/24/2012,"Redcom General Contractor, San Juan, PR 00908","Worker was cutting concrete from a mobile scaffold when a roof collapsed and debris hit the workers head.",Unknown,18.45,-66.08
NY,1/25/2012,"Maurice DeMars, Queensbury, NY 12804","Worker was trapped under a log.",Unknown,43.3594444,-73.6569444
TX,1/25/2012,"Viking Iron Metal, Houston, TX 77045","Worker dies from burns when a tank that once contained gasoline explodes.",Unknown,29.643475,-95.4253757
NE,1/26/2012,"Bimbo Bakeries USA, Omaha, NE 68134","Worker was pinned by a panel van truck against the wall of the building.",Unknown,41.2921503,-96.0573302
OH,1/27/2012,"Advanced Cylinder Repair Inc., Ashland, OH 44805","Worker was struck by a piston that was ejected from a machine.",Unknown,40.8686675,-82.3182178
CA,10/16/2007,"American Nostalgia, Irvine, CA 92618","Worker who suffered seizures resulting from head and spinal injuries after a 2007 fall died from the seizures.",Unknown,33.665242,-117.7490656
AL,12/29/2011,"CSA Equipment Company LLC, Mobile, AL 36601","Worker performing inventory of steel coils was killed after being pinned between a 21,000 pound steel roll and a forklift's counterweight.",Unknown,30.69595,-88.04373
OH,1/3/2012,"Nucentury Textile Services LLC, Toledo, OH 43604","Worker killed after shirt was caught in a roller conveyor.",Unknown,41.6541814,-83.5443287
TX,1/11/2012,"Tubal Cain Industries Inc., Laredo, TX 78040","Hydraulic system blew back striking worker on the head.",Unknown,27.5165805,-99.5117328
TN,1/23/2012,"Arnco Construction Inc., Trenton, TN 38382","Worker was killed when a building under construction collapsed.",Unknown,35.9806239,-88.9414538
WA,1/23/2012,"Justice Construction LLC, Orting, WA 98360","Worker died from a head injury while cutting fallen trees and tree limbs.",Unknown,47.0978795,-122.2042824
AL,1/25/2012,"Delta Properties LLC, Tallassa, AL 36078","Worker demolishing a single story structure was killed when the structure collapsed.",Unknown,32.5401692,-85.9508923
TX,1/26/2012,"Amalda Enterprises Inc., Houston, TX 77066","Worker installing a steel girt to a prefabricated building died from a 40-foot fall onto a concrete surface.",Unknown,29.9631614,-95.509247
LA,1/26/2012,"J.B. Mouton Inc., Lafayette, LA 70506","Worker demolishing a storage area was crushed between a fallen ceiling and the wall.",Unknown,30.213409,-92.0096779
CA,1/26/2012,"Juan Esparza Ruiz, Trinidad, CA 95570","Worker walking down cut-tree-logs fell between the logs and was crushed as the logs rolled together.",Unknown,41.059291,-124.1431246
NJ,1/26/2012,"Prestige Exterior Maintenance LLC, North Bergen, NJ 07047","Worker was crushed by the arm of a skid steer.",Unknown,40.8042674,-74.012084
GA,1/26/2012,"The Bailey Company, Calhoun, GA 30701","Worker checking the rear brakes on his truck died after the truck ran over him.",Unknown,34.502587,-84.9510542
WI,1/27/2012,"Esquire Construction LTD, Mequon, WI 53092","Worker died after falling off of a roof.",Unknown,43.2145528,-87.9530849
LA,1/27/2012,"Henderson Construction, Kenner, LA 70062","Worker picking up trash on building roof died after falling more than 20 feet and hitting a trash dumpster.",Unknown,29.9853746,-90.2526163
NC,1/27/2012,"Patterson UTI, Keene, NC 58847","Worker was killed in a boiler explosion on an oil drilling rig.",Unknown,47.9511097,-102.9043007
TN,1/27/2012,"Ventrue Trucking, Lavergne, TN 37086","Worker offloading steel coil was pinned between truck bed and coil.",Unknown,36.0290209,-86.5501654
IN,1/30/2012,"Gary Railroad, Gary, IN 46402","Worker was crushed between two railcars.",Unknown,41.6392866,-87.4733444
WI,1/30/2012,"Mahr City View Dairy Inc., Stanley, WI 54768","Worker was herding and was exposed to animal interaction hazards, possible heart attack or animal contact.",Unknown,44.9599657,-90.9370846
IN,1/30/2012,"Manchester Tank, Elkhart, IN 46514","Worker pushing a welding cart died from injuries after slipping and falling backwards.",Unknown,41.6819935,-85.9766671
WI,1/30/2012,"Sutten Pulp Cutting, Cornell, WI 54732","Worker was struck and killed by a log skidder as it rolled down a hill.",Unknown,45.1671881,-91.1493107
MS,1/30/2012,"V T Halter Marine Inc., Pascagoula, MS 39581","Worker preparing to refill a sand blast pot was killed when the pressurized vessel exploded after he lifted the lid.",Unknown,30.3657552,-88.5561272
ND,1/31/2012,"Trans Power Electric, New Town, ND 58763","Worker was struck and killed by a backhoe blade during electrical installation operations.",Unknown,47.9808483,-102.4901804
TX,2/1/2012,"V & M Tube Alloy, Houston, TX 77049","Worker repairing a hydrotester in a pipe manufacturing facility was killed after being struck on the head by a pipe on a conveyor belt.",Unknown,29.8390871,-95.1536327
CA,2/2/2012,"California Yacht Services, Huntington Beach, CA 92649","Worker drowned while cleaning a boat at the harbor.",Unknown,33.721051,-118.0478826
OK,2/3/2012,"Pistol Drilling LLC, Woodward, OK 73801","Worker unloading an A leg of a derrick died after he was struck and pinned under several falling A legs.",Unknown,36.4336481,-99.3903862
WA,1/13/2012,"Spokane Sheriff's Department, Spokane, WA 99206","Worker sustained a head injury after tripping on a curb while performing traffic control. Worker succumbed to this injury 1/29/2012.",Unknown,47.6555174,-117.2659823
NC,1/16/2012,"Proof Seal LLC, Bessemer City, NC 28016","Worker died after falling 16 feet through a skylight to a concrete floor.",Unknown,35.2848579,-81.28397
NE,1/18/2012,"Hastings Acquisitions, Hastings, NE 68901","Worker dies when he is pulled into a conveyor after his scarf gets caught in the machine.",Unknown,40.5862583,-98.3898726
NY,1/23/2012,"BEI Engineering Services, Bronx, NY 10462","Worker was killed after the vehicle blocking a work zone was struck by an intermodal container.",Unknown,40.8382522,-73.8566087
CA,1/30/2012,"Southern California Soil & Testing, San Diego, CA 92120","Worker was struck and killed by an airplane propeller while trying to start engine.",Unknown,--,--
FL,1/31/2012,"Backwoods Inc., Tampa, FL 33619","Worker demolishing a metal container for scrap was killed when the panel struck his head.",Unknown,27.9363828,-82.3777335
NE,2/1/2012,"Wauneta Mills LLC, Wauneta, NE 69045","Worker using an auger to fill truck with feed pellets was found dead inside the truck bin.",Unknown,40.4165052,-101.3711624
TX,2/2/2012,"Guerrero's Dry Wall, Amarillo, TX 79419","Worker using ladder to apply texture to drywall died after falling 10 feet and landing on his head.",Unknown,--,--
KS,2/3/2012,"Defenbaugh Industries Inc., Shawnee, KS 66203","Worker on a trash collection route was run over and killed by the trash truck.",Unknown,39.0234301,-94.70189
ND,2/3/2012,"KKA Drilling LLC, Keene, ND 58847","Worker died after falling 14 feet during rig tear-down operations.",Unknown,47.9511097,-102.9043007
TX,2/3/2012,"NAMCO Dallas, Plano, TX 75093","Carpet cleaning worker died from apparent asphyxiation after being found inside a garage, at the back of his parked work van where the cleaning machine was running.",Unknown,33.0386278,-96.8243812
CA,2/5/2012,"Bar 20 Dairy LLC, Karman, CA 93630","Worker washing concrete floor died after falling 12 feet over guard railing.",Unknown,36.7057988,-120.112735
TN,2/7/2012,"Ron's Millwright Service, Greenville, TN 37745","Worker died when he fell from roof.",Unknown,36.2440997,-82.8425216
WA,2/8/2012,"2 Rivers LLC, Moses Lake, WA 98937","Worker was crushed when a portion of an ecology wall fell.",Unknown,46.8249724,-121.2391801
OH,2/8/2012,"Better Management Corporation of Ohio Inc., Columbiana, OH 44408","Worker struck in the leg by a pipe died after falling and hitting his head.",Unknown,40.8883931,-80.6939643
VI,2/8/2012,"Boneville Group Virgin Islands, Frederiksted, VI 00840","Worker installing telecommunication cables near a main road was struck and killed by a moving vehicle.",Unknown,17.7124746,-64.8815352
CA,2/8/2012,"Gerdan/Tamco Steel, Rancho Cucamonga, CA 91739","Worker was found unresponsive on the floor.",Unknown,34.1547243,-117.5143603
MI,2/8/2012,"Larry Simon Dairy Farm, Westphalia, MI 48894","Worker was run over and killed by a front-end loader.",Unknown,42.9294782,-84.798605
TN,2/9/2012,"Nickey Warehouses, Memphis, TN 38109","Worker was crushed by a 1,500-pound roll of paper when it slipped out of a forklift clamp.",Unknown,35.0277217,-90.1401381
TN,2/9/2012,"Summers-Taylor Inc., Kingsport, TN 37660","Worker was struck and killed by a vehicle while carrying equipment across highway.",Unknown,36.548434,-82.5618186
FL,2/10/2012,"Kesmarc LLC, Ocala, FL 32268","Worker treating a horse inside a hyperbaric oxygen therapy chamber was killed when an explosion occurred inside the chamber.",Unknown,--,--
GA,1/9/2012,"John P. Wood Inc., Cumming, GA 30040","Worker operating a skid steer was killed when a fallen tree pinned him against the seat bar.",Unknown,34.2073196,-84.1401926
NC,2/8/2012,"Con-Way Southern Express, Columbia, NC 27925","Worker caught between a truck and a loading dock died from injuries.",Unknown,35.9176632,-76.2521521
IA,2/9/2012,"Omaha Refinishing, Council Bluffs, IA 51501","Worker who was overcome by vapors while refinishing a bathtub, died from asphyxiation.",Unknown,41.2208559,-95.8881542
AZ,2/10/2012,"Fertizona San-Tan, Stanfield, AZ 85712","Worker died from a head injury after falling off a ladder.",Unknown,32.2540946,-110.8850949
PA,2/10/2012,"Wyoming Valley Pallets Inc., Exeter, PA 18643","Worker was struck by machine and caught in driveshaft of hammermill used to dig frost.",Unknown,41.3206358,-75.8190835
NY,2/11/2012,"Winsor Acres Inc., Harpursville, NY 13787","Worker was struck and killed by a skid steer bucket.",Unknown,42.1720982,-75.6440842
FL,2/14/2012,"Ansley Unprocessed Products Inc., Orange Park, FL 32065","Worker was crushed by a bobcat that flipped during a wind gust.",Unknown,30.1712245,-81.8552196
CO,2/14/2012,"CEMCO Steel, Denver, CO 80204","Worker was caught between a forklift and a coil of steel.",Unknown,39.7380371,-105.0265195
ND,2/16/2012,"Key Energy Services Inc., Plaza, ND 58771","Worker operating equipment that injected nitrogen into an oil well was found dead.",Unknown,48.0622952,-101.8869614
WV,2/16/2012,"U.S. Department of Labor -Harpers Ferry Job Corp., Harpers Ferry, WV 25425","Worker fell to the floor.",Unknown,39.3253786,-77.7388818
TX,2/7/2012,"Great White Pressure Pumping, Garden City, TX 79739","Worker performing pre-fracking operations was struck and killed when a pipe exploded under pressure.",Unknown,31.8639016,-101.4811969
IA,2/8/2012,"Redmond Construction Inc., Bernard, IA 52032","Worker died from head injuries after falling 15 feet while doing construction work.",Unknown,42.3122305,-90.8318003
AZ,2/17/2012,"US Airways Group Inc., Phoenix, AZ 85034","Worker was crushed between two vertically moving conveyor belts.",Unknown,33.4382789,-112.0178286
TX,2/18/2012,"Duphil Construction, Orange, TX 77632","Worker was crushed when a load on a forklift fell.",Unknown,30.2193439,-93.8044831
NC,2/18/2012,"Smithfield Packing Company Inc., Clinton, NC 28328","Worker emptying waste water sludge into a tanker truck died from exposure to toxic gas.",Unknown,34.9979453,-78.3233325
GA,2/19/2012,"Southern Metals Recycling Inc., Savannah, GA 31405","Worker using knife to cut wire cut his finger. He fainted and later died from head injuries after falling to concrete floor.",Unknown,32.0371137,-81.1747498
WA,2/19/2012,"Stevens Pass Mountain Resort, Skyomish, WA 98288","Worker participating in a video shoot at a ski resort was killed during an avalanche.",Unknown,47.6363087,-121.2691819
TX,2/20/2012,"CSI Acquistion Co., LLC dba Crane Service Inc., Three Rivers, TX 78022","Worker died when caught between a tractor and a trailer while hooking them together.",Unknown,28.1951501,-98.1775638
OK,2/20/2012,"Win-Sons Poleline Construction, Watonga, OK 73040","Worker replacing lightning arresters on electrical lines was electrocuted after touching an energized line.",Unknown,35.6486635,-98.3307468
FL,2/21/2012,"Ferman BMW of Palm Harbor, Palm Harbor, FL 34684","Worker died after falling out of a golf cart.",Unknown,28.0715767,-82.723924
CA,2/22/2012,"Arden and Howe Car Wash Inc., Sacramento, CA 95825","Worker was struck and killed by a vehicle exiting the car wash.",Unknown,38.5890819,-121.4084731
GA,2/22/2012,"Renner Construction, Palmetto, GA 30268","Worker performing residential construction died when he fell off the roof, landing on the lower deck.",Unknown,33.5178907,-84.6696548
TN,2/23/2012,"Neo Corporation, Gatlinburg, TN 37738","Worker was working adjacent to an embankment when it collapsed.",Unknown,35.714259,-83.5101638
OH,2/23/2012,"Walmart, Streetsbooro, OH 44241","Worker unloading a general merchandise truck died from apparent heart attack.",Unknown,41.242855,-81.35376
AL,2/2/2012,"Southland Tube Inc., Birmingham, AL 35234","Worker loading steel coils onto an uncoiler died after being found with his head caught between 14,000-pound coils.",Unknown,33.5373948,-86.8069698
TX,2/17/2012,"Jackson Pipe & Steel, Leary, TX 75503","Worker operating a jib crane was killed when the steel column supporting the crane fell off its support base causing the column and crane to collapse on him.",Unknown,33.526533,-94.1309067
NC,2/21/2012,"Brunner Equipment LLC, Elkin, NC 28621","Worker was killed when a hydraulic lift fell on him.",Unknown,36.2443012,-80.8484043
HI,2/21/2012,"W.A. Felix Builders, Honolulu, HI 96821","Worker died from falling debris while working in a trench.",Unknown,21.2827344,-157.7353564
GA,2/22/2012,"AB Construction Inc., Dallas, GA 30157","Worker wearing a horizontal lifeline that was connected to an aircraft hangar under construction was killed when the building collapsed.",Unknown,33.9237141,-84.8407732
AL,2/22/2012,"Alabama Forklift & Repair Inc., Clanton, AL 35045","Worker trying to remove the oil filter from underneath a forklift was killed when the jack used to elevate the forklift fell on him.",Unknown,32.8387371,-86.6294262
TX,2/23/2012,"Alltex Steel Inc., Sealy, TX 77474","Worker inside of a scissor lift died when trusses hit the lift, tipping it over.",Unknown,29.7807878,-96.1571833
MS,2/23/2012,"Best Foam, Sherman, MS 38869","Worker operating a compactor machine used to pack together cut farm crops died after being caught inside the machine.",Unknown,34.3574333,-88.834703
TN,2/23/2012,"Roberson Construction & Land Development, Inc., Gatlinburg, TN 37738","Worker was asphyxiated when an unshored wall collapsed while he was cutting rebar inside of a basin.",Unknown,35.714259,-83.5101638
GA,2/27/2012,"Clanton Masonry, Atlanta, GA 30329","Worker standing on a scaffold platform was killed when a forklift hit the platform, which then hit a building under construction. The worker fell and the building collapsed on him.",Unknown,33.828105,-84.3279093
TX,2/27/2012,"CM Joslin Company Inc., Cleveland, TX 77327","Worker helping to cut down trees was struck and killed by a 55-foot tree being cut by another worker.",Unknown,30.34132,-95.0854885
WV,2/28/2012,"Graftech International, Anmoore, WV 26323","Worker died from abdominal wounds when a part from a metal-cutting machine struck him.",Unknown,39.2567761,-80.292376
TN,2/28/2012,"Jennings Farms, Inc., LaVergne, TN 37086","Worker died after being pinned under the front tire while attempting to stop an unattended moving tractor.",Unknown,36.0290209,-86.5501654
TX,2/29/2012,"Elite Pipeline Services, Odessa, TX 79764","Four workers were hospitalized when a flash fire occurred while they cut bolts off an abandoned pipeline.",Unknown,31.8840886,-102.4953899
TX,2/29/2012,"Flatrolled Steel Inc., Houston, TX 77078","Worker died from injuries when a rail car cover struck his head and crushed his chest.",Unknown,29.8525014,-95.2527741
TX,2/29/2012,"Iron Boss Inc., Houston, TX 77056","Worker putting steel I-beams on blocks was killed when a beam struck his head and chest.",Unknown,29.7484861,-95.4699173
OK,3/1/2012,"White Hawk Engineering and Design, Kingfisher, OK 73750","Worker surveying a wheat field was struck and killed by a train as he crossed a railroad track.",Unknown,35.861432,-97.9317203
OH,3/2/2012,"Ohio American Water, Tiffin, OH 44883","Worker was struck and killed by a vehicle while operating a water valve.",Unknown,41.1000549,-83.1882527
KY,3/2/2012,"Stein Inc., Ashland, KY 41101","Worker performing machine maintenance was crushed between a conveyor belt and machine frame after an unexpected start-up.",Unknown,38.4784144,-82.6379387
GA,12/4/2011,"Durhamtown Plantation Sportsman Resort, Union Point, GA 30669","Worker operating a bobcat at a recreational resort died when a tree limb pierced a main vein/artery.",Unknown,33.6156831,-83.0745969
MN,2/27/2012,"Border Bin Erection LLC, Kerkhoven, MN 56252","Worker was struck by grain-bin jack.",Unknown,45.1930165,-95.3205768
IL,2/28/2012,"Allied Waste Services of North America LLC, Bensenville, IL 60105","Worker loading a dumpster on a truck at a waste services facility was found pinned between the truck and rail system.",Unknown,41.95,-87.94
ND,3/2/2012,"Frontier Drilling LLC, Palermo, ND 58769","Worker performing piping work died from injuries sustained when his life line broke, causing him to fall 75 feet.",Unknown,48.3397413,-102.2290557
GA,3/2/2012,"Koswire Inc., Flowery Branch, GA 30542","Worker operating a metal wiring machine was killed when he reached into the machine and was pulled in.",Unknown,34.1851017,-83.9251809
GA,3/2/2012,"San Saba Pecan, Harlem, GA 30814","Worker installing a new compressed air pipe was killed when the pipe exploded and struck his head.",Unknown,33.4145834,-82.3126237
AL,3/3/2012,"Tire Centers LLC, Decatur, AL 35601","Worker repairing an off-road tire was killed when the multi-piece rim exploded and struck him.",Unknown,34.627813,-87.0424393
TX,3/6/2012,"Berlanga General Painting, Eagle Pass, TX 78852","Worker using an aerial lift to paint air ducts died after falling nearly 30 feet from a catwalk.",Unknown,28.7091433,-100.4995214
IL,3/6/2012,"Epstein Construction Inc., Chicago, IL 60661","Construction manager driving his truck on worksite suffered an apparent heart aneurism causing him to lose control of vehicle and strike a piece of construction equipment.",Unknown,41.8819283,-87.6445473
AL,3/6/2012,"National Steel City LLC, Calvert, AL 36513","Worker installing duct work in building under construction died after falling 60 feet.",Unknown,31.1575834,-88.0097951
MO,3/7/2012,"Sieveking Inc., Hazelwood, MO 63042","Worker using a portable ladder to hook a hose to a fuel tank truck died after falling 10 feet off the ladder to pavement.",Unknown,38.7714396,-90.3709489
NY,3/8/2012,"Nugent's Tree Service Inc., Massapequa, NY 11758","Worker died after falling while trimming trees.",Unknown,40.6806563,-73.4742914
KY,2/24/2012,"Worldwide Technologies GPA, Franklin, KY 42134","Worker in a tool manufacturing facility broke his neck when he was pulled into a machine used to rotate and shape metals.",Unknown,36.722263,-86.5772177
AL,2/27/2012,"Gulf Equipment Corporation, Auburn, AL 36849","Worker performing duties inside a highway construction zone was struck and killed by a passenger vehicle.",Unknown,32.5909562,-85.4929785
CA,2/29/2012,"B&B Well Drilling, Laton, CA 93242","Worker at an oil rig was killed when a 300-pound clamp that he tried to attach to a well drilling machine fell on him.",Unknown,36.4332835,-119.686799
TN,3/6/2012,"J.V. Industrial Companies Ltd., Memphis, TN 38109","One worker was killed, two were burned, when a gas pipe they were working on exploded.",Unknown,35.0277217,-90.1401381
FL,3/7/2012,"Neftail Lawn Care, Coral Gables, FL 33156","Worker using an extended saw to cut down tree palms was electrocuted when the palm swayed and touched a power line.",Unknown,25.6579955,-80.2878794
TX,3/9/2012,"Arsham Metal Industries Inc., Houston, TX 77041","One worker was killed, two injured, when a stack of 1,400-pound metal casting molds fell on top of them while they were on break inside an aluminum and metals facility.",Unknown,29.8673877,-95.593239
MI,3/10/2012,"Survey Solutions Inc., St. Clair Shores, MI 48081","Worker inside a roadway work zone was struck and killed by a vehicle.",Unknown,42.4974085,-82.8963604
PA,3/11/2012,"Capital City Cab Service, Steelton, PA 17113","Cab driver was shot and killed.",Unknown,40.2353679,-76.8413613
TX,3/12/2012,"Affiliated Machinery Inc., Pearland, TX 77581","Worker using a forklift to move machinery died after becoming pinned between the forklift and the pallet rack.",Unknown,29.5800207,-95.2788926
WI,3/12/2012,"Children's Hospital & Health System, Milwaukee, WI 53226","A housekeeping employee was found on the bathroom floor: possible heart attack.",Unknown,43.0513426,-88.0411993
TX,3/12/2012,"Pace Residential LP, Houston, TX 77042","Worker making repairs around a sky light at a residential facility died after falling 22 feet through the skylight.",Unknown,29.7392244,-95.5538528
TN,3/13/2012,"Amerilam Supply Group, Knoxville, TN 37918","Worker was struck and killed by a delivery truck while crossing the road to get to the company warehouse.",Unknown,36.0539129,-83.9003022
NY,3/13/2012,"Eberts Electric Inc., Amherst, NY 14226","Worker replacing a device that limits the amount of current in an electrical circuit was electrocuted after touching a live electrical component.",Unknown,42.9674726,-78.7986181
TN,3/14/2012,"Maury County Highway Dept., Columbia, TN 38401","Worker on a highway construction site died after falling 40 feet from an aerial boom that broke from the aerial lift truck.",Unknown,35.6448491,-87.0681311
NE,3/14/2012,"Tyson Fresh Meats Inc., Dakota City, NE 68731","Worker repairing an adjustable lift platform inside a meat packing facility was crushed when the chain holding the platform broke.",Unknown,42.4155496,-96.4183637
CA,3/15/2012,"Berkeley Forge & Tool Inc., Berkeley, CA 94710","Worker at a tool manufacturing facility was killed when a piece from a pneumatic grinder he was welding struck his head.",Unknown,37.8645848,-122.2965778
CO,3/15/2012,"Kelley Bean Company Inc., Brush, CO 80723","Worker was engulfed after standing on a pile of beans at a bean plant.",Unknown,40.2588686,-103.6238367
WA,2/4/2012,"Conagra Foods Lamb Weston Inc., Connell, WA 99326","Worker at a frozen food manufacturing facility died after performing waste water treatment operations.",Unknown,46.6634733,-118.8611117
WA,2/14/2012,"Richard Knight, White Swan, WA 98952","Worker was struck and killed by a large alfalfa bale.",Unknown,46.3829037,-120.7311801
TX,2/22/2012,"Danny Mallard, Whitesboro, TX 76273","Worker installing an advertising billboard died after falling 30 feet.",Unknown,33.6562183,-96.906948
NJ,2/22/2012,"Port Newark Container Terminal LLC, Newark, NJ 07114","Worker at a container terminal died after being caught between two cargo containers.",Unknown,40.6967435,-74.1650991
PR,2/24/2012,"Equipos de Bequeron, Las Piedras, PR 00771","Worker was thrown from a truck and killed when equipment the truck was carrying caused the truck to crash.",Unknown,18.2025991,-65.8441742
MI,3/1/2012,"Professional Roofing Services Inc., Ortonville, MI 48433","Worker performing roofing activities was electrocuted while moving a ladder that touched an overhead power line.",Unknown,43.0687917,-83.8685072
OR,3/4/2012,"JM Manufacturing Inc., Umatilla, OR 97882","Worker performing maintenance at a pipe fitting manufacturer was killed when a 396-pound plastic pipe fell on him.",Unknown,45.9173549,-119.3425179
AL,3/6/2012,"Daniel Smith, dba Smith Logging, Holly Pond, AL 35083","Worker performing logging operations died from head injuries after being struck by a tree.",Unknown,34.1742634,-86.616382
CA,3/9/2012,"Peninsula Sanitary Service Inc., Stanford, CA 94305","Worker on trash collection route was struck by unattended trash truck after exiting the truck to stop a dumpster from rolling down the street.",Unknown,37.4281912,-122.1585379
TX,3/13/2012,"Shelter Design and Construction, Lakeway, TX 78734","Worker repairing a second-floor window died after falling 11 feet to the concrete slab.",Unknown,30.3679788,-97.991679
CA,3/16/2012,"Oscar's Painting, Rancho Cucamonga, CA 91730","Three workers painting inside a facility were found dead from carbon monoxide poisoning after a gasoline-powered air compressor was running without fuel.",Unknown,34.0965313,-117.5848025
