VA,6/13/13,"Xylem Tree Experts, Hurley, VA 24620",Worker struck and killed by a tree limb.,Fatality,37.4203914,-82.0201219
MI,6/12/13,"B&H Tractor and Truck, Jackson, MI 49201",Worker died from severe burns after trailer struck a gas line causing an explosion and fire.,Fatality,42.3151209,-84.375233
NM,6/11/13,"Harwood Engineering Inc., Albuquerque, NM 87107","Worker crushed and killed when 12,000-pound boom fell on him while changing the boom crane cylinders.",Fatality,35.1338614,-106.6409198
NM,6/11/13,"Outlaw Construction Co., Las Cruces, NM 88012",Worker killed after being struck in chest by a reciprocating saw.,Fatality,32.3199396,-106.7636538
MD,6/11/13,"Road Safety LLC, Fulton, MD 20759",Worker struck and killed by vehicle while setting cones for road work.,Fatality,39.1511692,-76.9230507
NV,6/9/13,"Securitas Security Services USA, Las Vegas, NV 89106",Worker on security patrol was shot and killed. ,Fatality,36.1922841,-115.1592718
LA,6/8/13,"Cargill Salt, Breaux Bridge, LA 70517",Employee died from an apparent electrocution while connecting a bin indicator for a chipping unit.,Fatality,30.2735323,-91.8992837
OH,6/7/13,"Equipment Depot Ohio Inc., Sidney, OH 45365","A forklift technician died after slipping and falling backwards, striking head on a guardrail.",Fatality,40.2842164,-84.1554987
WI,6/7/13,"Village Mart Inc, Denmark, WI 54208",Employee working under a sport utility vehicle died from crush injuries when the scissor jack lifting the vehicle failed. ,Fatality,44.3477717,-87.8273152
KY,6/6/13,"Air Evac Lifeteam DBA Air Evac EMS Inc., Manchester, KY 40962",Three emergency air evacuation workers killed when helicopter crashed.,Fatality,37.1537007,-83.7618641
TX,6/6/13,"Charles Book, MILES  TX 76861",Employee drowned after the catloader he was operating fell off of a 30-foot cliff into the river.,Fatality,31.5973798,-100.1823084
ND,6/6/13,"Diamond Surface Inc., Manvel, ND 58256",Worker found dead underneath a concrete grinder on a road construction project.,Fatality,48.0777615,-97.1764649
WV,6/6/13,"Reclaim Company LLC, Fairmont, WV 26555","Driver killed after trying to stop truck when its brakes released, causing truck to roll backward and strike him.   ",Fatality,39.4799999,-80.14
GA,6/5/13,"Aligned Building Systems LLC, Summerville, GA 30747",Employee killed after falling 30 feet to lower level during demolition activities.  ,Fatality,34.480642,-85.3477343
TX,6/5/13,"Georg Fischer Central Plastics LLC, Dallas, TX 75236",Two employees were fatally crushed by polyurethane pipes while loading a flatbed trailer. ,Fatality,32.6901244,-96.937016
TX,6/5/13,"Heartland Drilling, Big Spring, TX 79721",Employee died from apparent heat stress while changing out tong heads during drilling operations. ,Fatality,32.2505215,-101.4756724
LA,6/5/13,"Industrial Roofing and Construction, West Monroe, LA 71292",Employee died from fall and crushing injuries after the concrete channels collapsed beneath him while removing roof deck.,Fatality,32.5184775,-92.1476353
PA,6/5/13,"The Salvation Army, Philadelphia, PA 19103",Two employees died when an adjacent 4-story structure under demolition collapsed onto the roof of the store they were working causing it to collapse. ,Fatality,40.040916,-75.2252664
CT,6/4/13,"G&G Enterprises LLC, Westport, CT 06880",Worker died from head injuries after falling 20 feet from a roof. ,Fatality,41.1270095,-73.3590802
TX,6/4/13,"Lady Bug Natural Brand, Dripping Springs, TX 78620","Worker killed when auger he was inside fell to ground, causing machine's side rails to strike worker's neck.",Fatality,30.1902067,-98.0866781
VA,6/4/13,"Sary Painting Inc., Harrisonburg, VA 22801",Worker died after falling nearly 10 feet from ladder while painting townhomes.,Fatality,38.4495688,-78.8689155
FL,6/4/13,"Suntree Environment Services Inc., Orlando,  FL 32816",Employee died after being pulled against a tree trunk during felling operations.,Fatality,28.6013431,-81.2009287
NY,6/4/13,"Tommy Burton, Staten Island, NY 10307",Employee found dead under tongue of trailer.,Fatality,40.5070853,-74.2443436
OK,6/4/13,"Vaughan Foods, Moore, OK 73160",Employee died from head trauma after falling on exterior stairs.,Fatality,35.3459327,-97.4705935
NM,6/3/13,"Wilbanks Trucking, Inc., Carlsbad, NM 88220",Worker died after falling 25 feet from a rig structure while trying to hook a chain to a ball hook.,Fatality,32.4206736,-104.2288375
NH,6/3/13,"Wilkins Lumber Company Inc., Milford, NH 03055",Employee died after being crushed by the arms of an unblocked front-end loader.,Fatality,42.8353619,-71.6489836
TX,6/1/13,"Kraemer-Shows Oilfield Services LLC, Cotulla, TX 78014",Employee died from electrical shock while engaged in repairs to electrical system.,Fatality,28.436934,-99.2350322
IL,6/1/13,"Pepsi Beverages, Chicago, IL 60609",Employee died after falling from a ladder while completing a service installation.,Fatality,41.8062766,-87.6482474
CA,5/31/13,"Fisher Ranch Corporation, Blythe, CA 92225",Worker found dead in crop field after checking on irrigation pipes.,Fatality,33.6172329,-114.5891744
MO,5/31/13,"Future Air Inc., St. Louis,  MO 63123",Worker died after falling from a scaffold while installing tubes for a new HVAC system. ,Fatality,38.5580845,-90.3277829
NY,5/31/13,"Lalo's Auto Service Center Inc., Bronx, NY 10452","Employee died after the car lift gave way, causing car to fall onto him during repair operations.",Fatality,40.8376318,-73.9212858
WA,5/31/13,"Washington State Patrol, Conway, WA 98238",Patrol officer struck and killed by truck.,Fatality,48.3408731,-122.3443124
WV,5/30/13,"Edwin Brady Construction Company Inc., PAX  WV 25904",Employee killed after being struck by a clogged and pressurized hose during concrete preparation.,Fatality,37.9098336,-81.2642718
CA,5/30/13,"Rialto Concrete Products Inc., Rialto, CA 92377",Worker was crushed by forklift.,Fatality,34.1559542,-117.4027743
MS,5/29/13,"Dunn Roadbuilders, Laurel, MS 39440","Worker killed when a weigh pod from a silo fell on him, knocking him against a steel beam.",Fatality,31.6940509,-89.1306124
TX,5/29/13,"Elliott Construction LLC, College Station, TX 77845","Employee died after being pinned underneath 1,500-pound shoring panels during an excavation.",Fatality,30.627977,-96.3344068
CA,5/29/13,"Holiday Rock, Chino Hills, CA 91708",Employee killed when work vehicle's tire blew causing worker to hit guard rail. ,Fatality,33.9522626,-117.6493515
WI,5/29/13,"K & D Transportation Inc., Adell, WI 53001",Driver died after being pinned between a conveyor belt and the bottom of a semi-truck. ,Fatality,43.6191632,-87.9520364
OH,5/29/13,"Nationwide Children's Hospital, Columbus, OH 43205",Employee died after being hit by the hospital shuttle bus while walking on hospital's private road.,Fatality,39.953605,-82.9765267
LA,5/29/13,"Olinde's Hardware Supply Company Inc., Lafayette, LA 70506",Warehouse worker died after falling while operating a forklift picker.,Fatality,30.2002897,-92.0763253
OH,5/29/13,"Tri-State Floor Covering Supplies Inc., Cincinnati, OH 45241",Employee died after being pinned under the front tire of a powered industrial vehicle. ,Fatality,39.2798828,-84.406761
WI,5/29/13,"US Army Reserve, 88th Regional Support Command, Fort McCoy, WI 54656","Worker died from head injuries after vehicle he was repairing dropped, pinning him between cab and front bumper.",Fatality,44.0108074,-90.6845627
TN,5/28/13,"A&A Express LLC, Jackson, TN 38366",Worker killed after being pinned between rear of truck and landing gear of trailer.,Fatality,35.4825955,-88.7397772
MS,5/28/13,"Byrd Telcom, Inc., Georgetown, MS 39078",Two employees died after the gin-pole derrick they were using broke and fell away from a cell phone tower.,Fatality,31.8715484,-90.1645303
RI,5/28/13,"C. R. England, Inc., Providence, RI 02908",Worker killed after being crushed between a truck and loading dock during backing operations.,Fatality,41.842429,-71.386792
TX,5/28/13,"Coastal Plating, Corpus Christi, TX 78408",Worker died after being crushed by a large cylinder during sand blasting operations.,Fatality,27.7974628,-97.4462486
MO,5/28/13,"Home Decorators Collection Warehouse, Mexico, MO 65265",Warehouse worker died after being crushed by a dockplate during repair and cleaning operations. ,Fatality,39.1730652,-91.887271
PA,5/27/13,"AKM Machinery, Wind Gap, PA 18091",Worker died after being struck in head by piston that became unhooked from chain.,Fatality,40.8481509,-75.2915694
OH,5/27/13,"Bonnie Plants Inc.,  Homeworth, OH 44634",Two workers died after company truck collided with semi-truck during transit.,Fatality,40.835357,-81.0673241
TX,5/27/13,"Cory Miller, Salado, TX 76571",Worker died after being struck by a rig and elevator after an anchor failed during water well drilling operations.,Fatality,30.9471278,-97.5386204
KY,5/25/13,"Bardstown Police Department, Bloomfield, KY 40008",Police officer shot and killed by unknown assailants when he got out of car to remove road debris.,Fatality,37.9103403,-85.316622
ND,5/25/13,"Drilling Solutions, Lignite, ND 58752",A temporary employee died after being run over and crushed by a loader. ,Fatality,48.8775322,-102.5629488
CA,5/25/13,"Securitas Security Services, Inc., San Bernadino, CA 92411",Worker crushed by a sliding gate that came off track.  ,Fatality,34.1242701,-117.3205123
IL,5/24/13,"Alfons Dziezuta, Chicago, IL 60630",Employee died after falling from scaffolding that collapsed while performing tuckpointing at a residential building.,Fatality,41.9720786,-87.7517295
AR,5/24/13,"L & H Boat Docking Service, Garfield, AR 72732",Employee working on barge died from burns and blunt force trauma after barge exploded during welding operations.  ,Fatality,36.4484053,-93.9740892
PA,5/24/13,"Lowe's Home Centers Inc, #1130, New Castle, PA 16101",Employee died after being crushed between a box truck and trailer.,Fatality,41.0036719,-80.347009
OH,5/24/13,"Plasto-Tech Corporation, Elyria, OH 44035",Worker fatally crushed inside a thermo-forming press machine.,Fatality,41.3683798,-82.1076486
CA,5/24/13,"Progress Rail Services, San Bernadino, CA 92411",Worker struck and killed by train while installing a train derail device.,Fatality,34.1242701,-117.3205123
PA,5/23/13,"ArcelorMittal, Coatesville, PA 19320",Three employees hospitalized after being burned by hot slag from a furnace. ,Catastrophe,39.9831616,-75.8238355
MO,5/23/13,"S. L. Construction L.L.C., Harrisonville, MO 64701",Worker fatally crushed when two 2x8 vertical beams fell on him.,Fatality,38.6533445,-94.3488372
FL,5/23/13,"Shoreline Foundation, Inc., Riviera Beach, FL 33404",Worker died from oxygen deficient atmosphere in a confined space. ,Fatality,26.7753405,-80.0580969
OH,5/23/13,"Smith, Rolfes & Skvdahl Company LPA, Lancaster, OH 43130",Employee died after falling through roof while inspecting for wind damage.,Fatality,39.7136754,-82.5993294
ID,5/22/13,"Blick's Phosphate Conversions LLC, Pocatello, ID 83204",Worker died from burn injuries after the release of ammonia.,Fatality,42.8713032,-112.4455344
CA,5/22/13,"Dependable Vending, Pomona, CA 91766",Worker killed when industrial truck collided with another vehicle. ,Fatality,34.0397162,-117.7549295
CA,5/22/13,"Mills Ranch/Jam Trucking LLC, Livermore, CA 94551",Worker fatally crushed by large panel of concrete that fell from forklift.,Fatality,37.6818745,-121.7680088
PA,5/22/13,"Penn Line Corporation, Bear Creek, PA 18602",Employee died after being hit by a vehicle while he was setting up a roadway workzone. ,Fatality,41.1818938,-75.751685
AL,5/22/13,"Star Construction LLC, Birmingham, AL 35222",Employee electrocuted when the pole on digger derrick truck contacted an electrical line.,Fatality,33.5251664,-86.7667756
NY,5/21/13,"Bapaz Ash Llc, Brooklyn, NY 11218",Employee died after falling from the third floor level while sheathing exterior of home.,Fatality,40.6483744,-73.9800645
VA,5/21/13,"H & H FisherÍs Logging LLC,                            Hightown, VA 24444",Worker killed after being struck by tree.,Fatality,--,--
PA,5/21/13,"James Daryl Seibel, Bath, PA 18014",Employee died after falling 22 feet from roof while installing timbers for a barn under construction.,Fatality,40.7256524,-75.3940699
PA,5/21/13,"Keystone Oil Products Corporation, Dillsburg,  PA 17019",Employee died after being run over by a vehicle while delivering home heating oil. ,Fatality,40.1109255,-77.034978
TX,5/21/13,"NPL Construction Company, Lakeway, TX 78738",Employee fatally crushed when equipment slid down incline and rolled over him.,Fatality,30.3679788,-97.991679
WI,5/21/13,"White Cedar, Superior, WI 54880",Employee fatally injured after being caught between a power roller and conveyor belt.,Fatality,46.7207737,-92.1040796
TX,5/20/13,"Dale Gilbertson, Grapevine, TX 76051",Employee died after falling 20 feet while engaged in framing activities at new residential home.  ,Fatality,32.9342919,-97.0780654
KY,5/20/13,"Spartan Contracting LLC,  Owensboro, KY 42301",Worker electrocuted while painting a bridge.,Fatality,37.7719074,-87.1111676
NC,5/17/13,"Dennis Keith Greene (dba D & G Wood), Zionville, NC 28698",Worker in logging crew struck and killed by a falling limb.  ,Fatality,36.3134558,-81.7458845
IN,5/17/13,"H&G Underground Utilities, LLC, Merrillville, IN 46410",Worker electrocuted while installing a new water main.,Fatality,41.4828144,-87.3328139
MD,5/17/13,"King Pallet Inc.,  Balltimore, MD 21221",Worker crushed and killed by forklift truck and box truck.,Fatality,39.295848,-76.4215988
NJ,5/17/13,"Recommunity Recycling, Camden, NJ 08104",Worker crushed and killed when a wall collapsed on him.,Fatality,39.9175385,-75.1136721
CA,5/17/13,"Trapac Inc.,  Oakland, CA 94607",Worker presumed dead after his vehicle was struck by utility tractor and pushed in the bay. Worker's body has not been found.,Fatality,37.8134679,-122.307917
OH,5/17/13,"Vonderhaar's Meat Market, Fort Recovery, OH 45846",Employee died from asphyxiation when his apron became entangled in a rotating wire brush while cleaning meat grinding machine.,Fatality,40.4128241,-84.7763511
NJ,5/17/13,"Wemrock Orchards, Manalapan, NJ 07726",Worker died after tractor rolled over him while trying to pull a tree from the ground.,Fatality,40.2969444,-74.33
IL,5/16/13,"ATMI Precast Inc., Aurora, IL 60506",Worker died after being struck by a 500-pound piece of angle iron.,Fatality,41.7691984,-88.3821989
IL,5/16/13,"Chicago Steel Construction LLC, Evanston, IL 60208",Employee was struck and killed by construction materials that fell from six stories above.  ,Fatality,42.0541119,-87.6759889
AL,5/16/13,"Magnetech Industrial Services Inc., Saraland, AL 36571",Employee electrocuted while performing repairs on power system equipment.,Fatality,30.820742,-88.0705556
AL,5/16/13,"Mega Construction Co. Inc., Daphne, AL 36526",Employee died from head injuries after falling from a structure while installing trusses.,Fatality,30.6035255,-87.9036047
PR,5/15/13,"Independent Roofers and General Contractor Corp., Hato Rey, PR 00918",Worker died from 20-foot fall from roof while performing waterproofing services. ,Fatality,18.4180126,-66.0671709
MS,5/15/13,"R. C. Construction Co. Inc., Columbus,  MS 39705",Employee died after being crushed between auger and frame of a concrete paver.,Fatality,33.4956744,-88.4272627
MO,5/15/13,"St. Louis Cold Drawn, St. Louis, MO 63137",Machine operator died from electrocution after contacting live electricity in an electrical cabinet. ,Fatality,38.7479435,-90.2113571
KS,5/14/13,"Fairview Mills Inc., Hiawatha, KS 66434",Employee died after falling into food processing equipment while attempting to clear a jam.  ,Fatality,39.8525033,-95.5358156
CO,5/14/13,"Garay Construction Inc., Commerce City,, CO 80022",Construction worker died after falling nearly 30 feet to concrete floor.,Fatality,39.8083196,-104.9338675
TX,5/14/13,"MAC Truck Leasing Inc., Dallas, TX 75217",Worker died after being injured while lifting a truck break drum.,Fatality,32.7099886,-96.6745042
FL,5/14/13,"Riverbell Inc, Vero Beach, FL 32960",Worker died after falling from a 10-foot ladder while picking oranges.,Fatality,27.6386434,-80.3972736
FL,5/13/13,"Coastal Masonry Inc., Miami, FL 33131","Worker died after falling from 7th floor while straightening rebar inside concrete wall opening.
",Fatality,25.76528,-80.1847167
CA,5/13/13,"Integrity Rebar Placers,  Murrieta, CA 92562","Worker killed when forklift tipped over, crushing him.",Fatality,33.5539143,-117.2139232
IA,5/12/13,"Mike's Landscaping and Tree Service,  Fort Madison, IA 52627",Worker struck and killed by falling tree limb while performing tree trimming operations. ,Fatality,40.6297634,-91.314535
WV,5/12/13,"Robert Crowder Construction, Webster, Springs, WV 26288",Employee struck and killed by tree limb during tree cutting operations.,Fatality,38.4792749,-80.4134157
MI,5/10/13,"Total Metal Services LLC, Romulus, MI 48174",Worker died after a dumpster fell and crushed him.,Fatality,42.2222614,-83.3965994
MI,5/9/13,"Eagle Adjusting Services Inc.,  Ferndale, MI 48220",Worker suffered fatal injuries after falling 18 feet from roof.,Fatality,42.4605917,-83.1346478
IL,5/9/13,"FIC America, Bloomingdale, IL 60108",Worker died after being pinned under a steel coil.,Fatality,41.9575285,-88.0809036
TX,5/9/13,"Lischka Construction, Richmond, TX 77406",Employee died after being caught between two tractor graters.  ,Fatality,29.5821811,-95.7607832
TX,5/9/13,"M.J. Sheridan of Texas Inc, Austin, TX 78730",Worker died after being crushed under a ditch digger when it rolled down a steep hill.  ,Fatality,30.3732514,-97.8395151
AL,5/9/13,"Southland Tube Inc., Birmingham, AL 35234","Worker performing warehouse operations died after being pinned between a load and bundles weighing more than 4,000 pounds.",Fatality,33.5373948,-86.8069698
IL,5/8/13,"Hasson's Mobile Truck & Trailer Repair, East Moline, IL 61244",Worker died after semi-trailer collapsed on him during repairs.,Fatality,41.5008673,-90.4442979
NJ,5/8/13,"J & L Auto Body Parts, Elizabeth, NJ 07202",Worker killed when vehicle elevated by forklift and chain fell on him while performing repairs.,Fatality,40.6517521,-74.2149978
OK,5/8/13,"Midwest Wrecking Company, Morrison, OK 73061",Truck driver died after vehicle was struck by train at railroad crossing.  ,Fatality,36.2972705,-97.0080934
IN,5/7/13,"All SeasonÍs Insulation, Danville, IN 46122",Worker spraying a building with insulation fell approximately 10 feet.,Fatality,--,--
ME,5/7/13,"Harvey Paving & Sealcoating, Orono, ME 04469",Foreman struck and killed by vehicle while constructing a driveway.,Fatality,44.9024546,-68.6638413
CA,5/7/13,"Kerry's Ingredients and Flavors Union City, CA 94587",Worker died from head injuries when a cart he was pushing was struck by a forklift.,Fatality,37.5952304,-122.043969
FL,5/7/13,"Lindstrom Brothers Air Conditioning Inc., Coconut Creek, FL 33093",Worker died after falling from ladder while installing air conditioning ducts at construction site.,Fatality,26.2457154,-80.201762
UT,5/7/13,"M Boren Services, Inc., Myton, UT 84052",Worker crushed and killed when a 40-barrel tank exploded at a well site.,Fatality,40.1944043,-110.0618168
GA,5/7/13,"Southern Mechanical Contractors, Chamblee,  GA 30341","Employee died after the scissor lift he was inside malfunctioned, pinning worker between the lift and a pipe. ",Fatality,33.8920468,-84.2988126
TX,5/6/13,"Jet Maintenance, Runge, TX 78151",Worker died when a flare line pipe struck his head and neck while he attached piping to a well head.,Fatality,28.8833119,-97.7130543
TX,5/6/13,"Longview Asphalt Inc., Jacksonville, TX 75766",Employee killed when struck by pneumatic gates while unplugging the discharge chute to an asphalt silo.,Fatality,31.963778,-95.2705042
FL,5/6/13,"SD Restoration Inc., Miami, FL 33122",Employee died after falling from 20-foot ladder while applying caulking inside a warehouse.,Fatality,25.8035656,-80.3185252
WI,5/6/13,"T.H. Ryan Cartage Company, Kenosha, WI 53144",Driver suffered fatal injuries after truck rolled backward onto him while at a loading dock.,Fatality,42.5847425,-87.8211854
AR,5/5/13,"Business Construction Services LLC, Fayetteville, AR 72701",Employee died in a trench collapse. ,Fatality,36.0625795,-94.1574263
WI,5/5/13,"Schneider National Carriers Inc., Janesville, WI 53546",Tractor-trailer driver died after falling from his truck cab at a home improvement store. ,Fatality,42.6827885,-89.0187222
OH,5/4/13,"Beaver Excavating Company, Canton, OH 44706",Two carpentry employees died when the crane boom they were using to lift a load fell on them.,Fatality,40.7502727,-81.4169093
CO,5/3/13,"Alpine Waste & Recycling, Denver, CO 80216",Worker fatally crushed when the hydraulic compacting mechanism on rear section of trash truck activated.,Fatality,39.7845048,-104.9797753
TX,5/3/13,"DRP Industries, Grnbury, TX 76048",Employee died of head trauma after being caught in machine tool.,Fatality,32.4084693,-97.8068851
FL,5/3/13,"Ed and Eddys Inc., Panama City Beach, FL 32407",Employee died after being caught in and crushed by an automated bowling pin setting machine. ,Fatality,30.1957055,-85.7974141
NY,5/3/13,"Gilt Groupe Inc., Brooklyn, NY 11205",Employee died after falling four stories to the bottom of an elevator shaft.,Fatality,40.6945036,-73.9565551
OH,5/3/13,"Murphy Oil Corporation, Fremont, OH 43420",Employee killed when oncoming vehicle crashed into work vehicle.,Fatality,41.3503303,-83.1218634
NY,5/3/13,"Platt Logging, Constantia, NY 13044",Employee struck and killed by tree while performing logging operations.,Fatality,43.2478466,-76.0001965
ND,5/3/13,"Weatherford Pumping Unit, Marmarth, ND 58643",Worker died from chest injuries after a belt drive from an oil well pumper unit fell on him.,Fatality,46.2950062,-103.9207615
TX,5/2/13,"Culver Metal Supply LP, Mansfield, TX 76063","Employee killed after 17,000-pound metal coils being moved by a crane fell on him.",Fatality,32.5631924,-97.1416768
TX,5/2/13,"Formosa Plastics Corporation, Point Comfort, TX 77978",At least three employees were hospitalized for burns when a flash fire occurred at a plastic resins and petrochemical plant. ,Catastrophe,28.6797169,-96.5602537
WI,5/2/13,"Griesbach Farm, Appleton, WI 54913",Farm worker died after being caught in auger.,Fatality,44.2619309,-88.4153847
WI,5/2/13,"Mortenson Brothers Farms Inc., Plainfield, WI 54966",Worker died after being struck and pinned beneath the landing gear of a semi-truck backing up to loading dock.,Fatality,44.2138617,-89.4923422
TX,5/2/13,"PMIC Inc., Point Comfort, TX 77978",At least three employees were hospitalized for burns when a flash fire occurred at a plastic resins and petrochemical plant. ,Catastrophe,28.6797169,-96.5602537
FL,5/1/13,"Flora-Tech Plantscapes Inc., Coral Gables, FL 33134",Employee died after falling nearly 20 feet while installing plants on the inside of a newly constructed nursing facility.,Fatality,25.7564662,-80.2711588
WI,5/1/13,"Scott Schultz Roofing and Painting, Madison, WI 53704",Worker died after falling from a residential roof.,Fatality,43.1438143,-89.3511495
IL,4/30/13,"American Eagle Buildings Inc., Greneseo, IL 61254",Employee died after falling 25 feet from a beam that broke during roofing operations.   ,Fatality,41.4811257,-90.1869644
OR,4/30/13,"Fremont Forest Systems Inc., Silver Lake, OR 97638",Worker killed when a tree being cut down fell on him.,Fatality,43.1278468,-121.0480986
TX,4/30/13,"Home Depot, Mission, TX 78572","Employee died from head injuries after a set of heavy duty screen doors he was stocking fell on him, knocking him to floor.",Fatality,26.2159066,-98.3252932
KS,4/29/13,"Brookover Ranch Feed Yard, Garden City, KS 67846","Employee crushed and killed when a metal fence he was cutting fell on him, pinning him underneath. ",Fatality,37.9716898,-100.8726618
VA,4/29/13,"Pastore Cabinet Makers Inc., Madison, VA 22727","Worker died when a hydraulic lift fell, crushing him underneath.",Fatality,38.3804062,-78.2575035
TX,4/29/13,"S&S Properties, Alvin, TX 77511",Employee died after being struck by a tree during tree cutting operations.,Fatality,29.3845708,-95.2475518
AR,4/29/13,"Sherman Brothers Trucking Inc., West Crossett, AR 71635",Employee found dead at bottom of crude oil tank from apparent over-exposure while performing cleaning operations.,Fatality,33.1409551,-91.9940214
WA,4/29/13,"Sundquist Fruit and Cold Storage Inc., Yakima, WA 98901",Worker died from injuries after falling off and being run over by a tractor.,Fatality,46.6020711,-120.5058987
PA,4/27/13,"Dudley Hilton, Philadelphia, PA 19147",Employee electrocuted after contacting energized electrical lines and adjacent copper piping.,Fatality,39.9350642,-75.1516194
TX,4/27/13,"Harrison Gypsum Co., Shamrock, TX 79079","Employee died after being pulled into conveyor while removing a rock that was stuck in machine.
",Fatality,35.2142167,-100.2490075
FL,4/27/13,"Jesus Valladares, Kendalll, FL 33183",Worker died after falling off tractor and striking head on rake of the tractor.,Fatality,25.6950625,-80.4048306
MN,4/27/13,"Potlatch Corporation, Bemidji, MN 56601","Employee died when hand railing on catwalk gave way, causing worker to fall 40 feet. ",Fatality,47.4736111,-94.8802778
MO,4/26/13,"Britz Wrecking, Kansas City, MO 64109",Employee killed when debris from a wall being demolished struck his head.,Fatality,39.0703574,-94.5676009
GA,4/26/13,"Downey Trees Inc., Alpharetta, GA 30005",Employee died after being struck by tree during tree removal operations. ,Fatality,34.0952227,-84.2173403
TN,4/25/13,"Complete Automation Inc., Smyrna, TN 37168",Worker died when large control panel he was moving tipped over on him.,Fatality,--,--
DE,4/25/13,"Rick's Tree Service LLC, Wilmington, DE 19803",Worker died after being struck by cable used to pull tree limbs into shredder.,Fatality,39.7961255,-75.5393155
CA,4/25/13,"So Cal Edison, Menifree, CA 92586",Worker electrocuted while working in underground vault.,Fatality,33.7084855,-117.2029363
CA,4/25/13,"William Joseph La Grasso dba Superior Painters, Big Bear City, CA 92315","Worker killed when ladder used during painting operations fell, landing on worker. ",Fatality,34.2428813,-116.9087014
VA,4/24/13,"Giovanni Lawn & Garden, Oakton, VA 22124",Worker died from head injuries after being struck by tree he was cutting down.,Fatality,38.8923513,-77.3266991
LA,4/24/13,"Machine Tools Inc., Grosse Tete, LA 70740",Employee died from injuries after a traffic accident with a 18-wheel truck.,Fatality,30.4110276,-91.4337211
NY,4/24/13,"NYCTA - Signal Maintenance Division, Astoria, NY 11103",Worker killed after falling from ladder at end of train platform and tumbling in front of a train.  ,Fatality,40.7633726,-73.9109977
AL,4/24/13,"Oil Recovery Co. Inc., Mobile, AL 36602",Three employees burned while cleaning a fuel barge that exploded.,Catastrophe,30.7058829,-88.038754
FL,4/24/13,"Progressive Environmental Services Inc., St. Petersburg Beach, FL 33706",Employee crushed and killed by elevator car while cleaning water out of an elevator shaft. ,Fatality,27.7286699,-82.7401087
OK,4/23/13,"Harold G. Butzer Inc., Altus, OK 73521",Employee in a bucket lift died after being pinned between bucket and I-beam.  ,Fatality,34.637765,-99.3340442
NV,4/23/13,"Little by Little Trucking, Las Vegas, NV 89135",Worker killed when concrete pipe rolled off truck bed and crushed him.,Fatality,36.1100428,-115.3667218
WA,4/23/13,"Primeflight Aviation Services Inc., SeaTac, WA 98158",Worker died when an airline baggage cart with tug struck him as cart was being pulled to exit gate.,Fatality,47.4494702,-122.307217
IN,4/23/13,"Ramsey Water Company Inc., Ramsey, IN 47166",Worker killed after vehicle was hit by oncoming train. ,Fatality,38.3236755,-86.1546964
TX,4/23/13,"Stephen's Carpet Cleaning, Perryton, TX 79070",Employee was found dead from suspected carbon monoxide poisoning while steam cleaning carpet with a gas-powered steamer. ,Fatality,36.4000313,-100.8026505
MO,4/22/13,"City of Louisiana, Louisiana, MO 63353",Employee died after lawnmower he was repairing fell on him.,Fatality,39.4498201,-91.0476097
WA,4/22/13,"DCT Chambers Trucking Ltd., Kettle Falls, WA 99141",Worker killed after being run over by another vehicle while disconnecting a semi from a trailer.,Fatality,48.6107354,-118.0558218
AL,4/22/13,"G&H Steel, Alexandria City, AL 35010",Employee died after being caught between boom lift and iron used during welding operations.,Fatality,32.9446435,-85.9100089
OR,4/22/13,"Patton Ranch Management LLC, Beatty, OR 97621",Worker died after ATV flipped over embankment and landed on top of him.,Fatality,42.4762117,-121.2464384
MI,4/22/13,"Platinum Mechanical Inc., Dexter, MI 48130",Worker killed in explosion while welding tank in waste water treatment plant.,Fatality,42.3383697,-83.8885552
TX,4/22/13,"Sunland Construction Inc., Beaumont, TX 77713",Employee died after being caught between a rotating excavator and piping while engaging in trench/piping operations.,Fatality,30.080174,-94.1265562
NY,4/21/13,"CNM Construction Inc., Far Rockaway, NY 11694",Employee died after falling from a scaffold.,Fatality,40.5722132,-73.8624893
TN,4/21/13,"Maury County Building and Maintenance Department, Columbia, TN ",Worker killed after being pinned under mower that rolled down steep embankment.,Fatality,35.6150716,-87.0352831
FL,4/21/13,"St. Johns Precast Inc., St. Augustine  FL 32084",Employee died after being struck by a forklift.,Fatality,29.8942639,-81.3132083
TX,4/21/13,"Watson Commercial Paint, Tyler, TX 75702",Employee died after being overcome by fumes while spray painting.,Fatality,32.368714,-95.3207069
FL,4/20/13,"American Painters Inc., Tampa, FL 33626",Employee died after falling 15 feet from ladder while pressure washing a house. ,Fatality,28.0658088,-82.6159271
TX,4/20/13,"Civil Design Services Inc., Abilene, TX 79608",Employee struck and killed by vehicle while surveying roadway activity.,Fatality,32.42,-99.75
WI,4/20/13,"Woodman's Food Market Inc., Beloit, WI 53511",Worker died from head injuries after falling 9 feet from ladder at food market warehouse. ,Fatality,42.5083482,-89.0317765
FL,4/19/13,"Blades of Green Inc., Inverness, FL 34450",Employee struck and killed by tree limb.,Fatality,28.8354507,-82.3313955
SD,4/19/13,"Intex, Sioux Falls, SD 57104",Employee for indoor/outdoor recreation distributor died after his work vehicle was struck by a semi-truck.  ,Fatality,43.6032799,-96.7172907
CO,4/19/13,"Saint Bernadette Catholic Parish, Lakewood, CO 80214",Employee died after tripping over book bin.,Fatality,39.7345862,-105.0770659
