IL,11/10/2013,"Charles Clark, Schaumburg, IL 60173","Worker unloading truck crushed and killed by falling freight.",Fatality,42.0467637,-88.0460894
OH,11/10/2013,"Ken Greco Company Inc., Youngstown, OH 44502","Worker struck and killed by springing coil.",Fatality,41.0753993,-80.6382413
TX,11/10/2013,"Seal Security Solutions LLC, Houston, TX 77060","Security worker shot and killed.  ",Fatality,29.938885,-95.3991907
SC,11/10/2013,"Villager Construction Inc., Lexington, SC 29072","Worker struck and killed by vehicle in a construction work zone.",Fatality,33.9815369,-81.2362107
LA,11/9/2013,"CEFCO, Bossier City, LA 71112","Cashier was fatally shot during a robbery.",Fatality,32.5159852,-93.7321228
OR,11/9/2013,"Wildcat Haven Inc., Sherwood, OR 97140","Worker was killed by a captive cougar.",Fatality,45.3565074,-122.840098
CA,11/8/2013,"Affiliated Temp Help, Vernon, CA 90058","Worker crushed by a bundle of falling metal rods.",Fatality,34.003903,-118.230073
WY,11/8/2013,"C&Y Transportation Company, Casper, WY 82605","Worker struck and killed by drill pipe that fell from rail car during unloading.",Fatality,42.85198,-106.3248799
NJ,11/8/2013,"Pieco Services Property Management, Williamstown, NJ 08094","Worker died when the street sweeper he was operating was struck by a truck.",Fatality,39.6862263,-74.995168
GA,11/8/2013,"RJE Services, Newnan, GA 30263","Worker died after falling while installing siding.",Fatality,33.3806716,-84.7996573
FL,11/7/2013,"American Vinyl Company, Opa Locka, FL 33054","Worker was struck and killed when an 8,000 gallon oil tank ruptured. ",Fatality,25.9023168,-80.2503271
ND,11/7/2013,"Heart of America Medical Center, Rugby, ND 58368","Worker was killed in a vehicle collision.",Fatality,48.3628565,-99.9962714
CA,11/7/2013,"Hunter Woodworks, Carson, CA 90810","Worker killed in fall from roof.",Fatality,33.8113701,-118.2234229
ND,11/7/2013,"Ryan Auto Sales Inc., Minot, ND 58701","Worker was killed in a vehicle collision.",Fatality,48.2325095,-101.2962732
SC,11/7/2013,"Superior Transportation Inc., Manning, SC 29102","Worker struck and killed by truck trailer. ",Fatality,33.6951627,-80.2109134
GA,11/7/2013,"Universal Steel Supply Inc., Garden City, GA 31408","Worker was crushed when a steel plate fell over onto him. ",Fatality,32.1143715,-81.1540013
TX,11/7/2013,"Valley Prestressed Products Inc., Eagle Lake, TX 77434","Worker was crushed after being trapped under a form use to make concrete products.",Fatality,29.5896836,-96.3335769
SC,11/7/2013,"Warlock Atlantic Inc., Martin, SC 29836","Worker in aerial lift struck and killed by falling steel beam.",Fatality,33.1282394,-81.5377013
TX,11/6/2013,"Cummings Paving and Recycling LLC, Yorktown, TX 78164","Worker was struck and killed by an asphalt truck that backed up onto him.",Fatality,28.9810888,-97.5027719
TX,11/6/2013,"Fletcherville Car Crushing, Wichita Falls, TX 76310","Worker was crushed between a loader and a compacted car.",Fatality,33.9137085,-98.4933873
TX,11/6/2013,"Hillcrest Memorial Cemetery, Edinburg, TX 78539","Worker was struck and killed by a shifting burial monument.",Fatality,26.3070151,-98.1419535
NV,11/6/2013,"Mirage Hotel and Casino, Las Vegas, NV 89109","Worker died after falling from a palm tree he was cutting.",Fatality,--,--
KY,11/6/2013,"Nu-Way Roofing Inc., Mt. Sterling, KY 40353","Worker was killed when a gust of wind knocked him off a roof.",Fatality,38.0564679,-83.9432556
SC,11/6/2013,"US Postal Service, Bethune, SC 29009","Mail carrier was killed in a vehicle collision.",Fatality,34.415154,-80.3489608
NV,11/5/2013,"A-Core Concrete Cutting, Crescent Valley, NV 89821","Two workers were killed and two injured in a construction zone vehicle collision.",Fatality,40.4692966,-116.3721711
KS,11/5/2013,"Airgas USA LLC, Hutchinson, KS 67501","Worker was struck and killed by an oxygen bottle when a pressure valve ruptured.",Fatality,38.0608445,-97.9297743
NY,11/5/2013,"Creative Christmas Inc., New York, NY 10023","Worker installing lights died after falling from basket of an aerial boom-lift that was struck by a trailer.",Fatality,40.7769059,-73.9800645
WA,11/5/2013,"Dale Hofman, Everett, WA 98208","Worker died after falling  from a tree being harvested.",Fatality,47.8962246,-122.1853637
CA,11/5/2013,"Exclusive Motors, Placentia, CA 92870","Worker detailing a car was crushed when the  vehicle rolled back on him.  ",Fatality,33.8722371,-117.8703363
OR,11/5/2013,"Hughes Electrical Contractors Inc., Portland, OR 97201","Worker  electrocuted by an energized 277-volt power circuit.",Fatality,45.505603,-122.6882145
CA,11/5/2013,"JHOS Logistics and Transportation Inc., Wilmington, CA 90744","Worker died after being thrown 15 feet from an overturned forklift.",Fatality,33.7857948,-118.2643567
IN,11/5/2013,"Piatak Meats, Merrillville, IN 46410","Worker shot and killed.",Fatality,41.4828144,-87.3328139
KS,11/5/2013,"Tow Service Inc., Stafford, KS 67578","Worker was struck and killed by a vehicle while securing a bus to a semi-truck flatbed.",Fatality,37.9622371,-98.6006375
CA,11/5/2013,"Unknown, Newport Beach, CA 92661","Worker taking photos from a helicopter killed in fall.",Fatality,33.602788,-117.9102538
FL,11/4/2013,"Century Metals And Supplies, Bushnell, FL 33513","Worker retrieving wooden pallets from the roadway was struck and killed by a vehicle.",Fatality,28.6649924,-82.1128629
TX,11/4/2013,"Halliburton Energy, Elmendorf, TX 78112","Employee was killed in a semi-truck collision. ",Fatality,29.2560731,-98.3327903
ND,11/4/2013,"Oster Brothers Construction LLC , Ryder, ND 58779","Worker was struck and killed by a power line pole that fell from an overhead lift.",Fatality,47.9175076,-101.677943
TX,11/4/2013,"Patterson UTI Drilling LLC, Barnhart, TX 76930","Oil rig worker crushed and killed by blowout preventer.",Fatality,31.1625076,-101.1843887
OR,11/4/2013,"Waste Management of Oregon Inc., Arlington, OR 97812","Worker was struck and killed by a container  door.",Fatality,45.716796,-120.2008761
NJ,11/2/2013,"B Hughes Tree Service, Wall Township, NJ 07719","Worker conducting tree trimming was electrocuted by power lines.",Fatality,40.1606666,-74.0679753
UT,11/1/2013,"Gillies Signs and Design Inc., Bountiful, UT 84010","Worker died in fall from boom lift basket.",Fatality,40.8893895,-111.880771
MN,11/1/2013,"Jensen Farms, Stephen, MN 56757","Worker was struck and killed by farm equipment.",Fatality,48.4499791,-96.8725616
IA,11/1/2013,"Maxx Tree Service, Eagle Grove, IA 50533","Worker died after falling from a boom lift basket.",Fatality,42.6641396,-93.9044473
RI,11/1/2013,"Precision Auto Sales & Body Works Inc., West Greenwich, RI 02817","Worker struck and killed by drive shaft while preparing  vehicle for towing.",Fatality,41.6285498,-71.6638132
TX,11/1/2013,"Ronny Little Trucking Inc., Laredo, TX 78045","Worker was crushed by pipe while offloading it from a truck. ",Fatality,27.5305671,-99.4803241
TX,11/1/2013,"ThyssenKrupp Elevator, Dallas, TX 75201","Maintenance worker killed after falling down elevator shaft.",Fatality,32.7863301,-96.7962528
CA,10/31/2013,"David Woods (self-employed handyman), Cayucos, CA 93430","Worker power washing roof died in a fall.",Fatality,35.4427511,-120.8921254
NJ,10/31/2013,"Lyon & Son Tree Service LLC, Haddonfield, NJ 08033","Worker died after falling from a tree.",Fatality,39.8915022,-75.0376707
GA,10/31/2013,"Meggitt (Rockmart) Inc., Rockmart, GA 30153","Worker died after being struck by an autoclave door.",Fatality,34.0026005,-85.0416133
CA,10/31/2013,"Ramscape, Irvine, CA 922618","Two workers were killed and two injured when the truck they were in rolled over on highway.",Fatality,--,--
OK,10/31/2013,"U.S. Postal Service, Tulsa, OK 74136","Worker operating a mail carrier vehicle was killed in a traffic collision.",Fatality,36.0638055,-95.9616548
AR,10/31/2013,"Weaver Bailey Contractors Inc., Alexander, AR 72002","Worker killed in a trench collapse.",Fatality,34.6295373,-92.4412674
WI,10/30/2013,"All Around Home Improvement LLC, Fox Point, WI 53217","Worker crushed when a residential garage collapsed on him.",Fatality,43.1575097,-87.9017529
IL,10/30/2013,"City of Pontiac – Police Department, Pontiac, IL 61764","Police officer and K-9 partner were struck and killed by a motor vehicle while sitting in their patrol car.",Fatality,--,--
OH,10/30/2013,"Family Dollar, Willard, OH 44890","Worker shot and killed during an attempted robbery. ",Fatality,41.0531109,-82.7262906
CA,10/30/2013,"Julal Construction Inc., Beverly Hills, CA 90210","Worker died after falling more than three stories through a skylight.",Fatality,34.0736204,-118.4003563
CA,10/30/2013,"Sierra Pacific Industries Inc., Quincy, CA 95971","Worker died after becoming tangled in equipment.",Fatality,39.9368363,-120.9471764
ID,10/30/2013,"Webeco LLC, Plummer, ID 83851","Worker crushed when the log truck he was riding in tipped onto its side. ",Fatality,47.3351803,-116.8885094
WV,10/29/2013,"Bulk Transit Corporation, Harman, WV 26270","Tractor driver died in a vehicle collision.",Fatality,38.9223323,-79.5250534
NJ,10/29/2013,"C J Hesse Inc., New Gretna, NJ 08224","Worker struck and killed by dump truck during highway resurfacing.",Fatality,39.5844805,-74.4496317
OH,10/29/2013,"Chris Watterson, Akron, OH 44301","Worker using bucket truck to install building siding died after falling 15 feet.",Fatality,41.0440386,-81.521241
TX,10/29/2013,"Key Energy Services Inc., Colorado City, TX 79512","Worker struck and killed by a high pressure line on rig.",Fatality,32.3881745,-100.8645576
NY,10/29/2013,"Mark Construction Group Corp., Hudson, NY 10520","Carpenter died after falling through a wall opening.",Fatality,41.2025169,-73.8848528
SC,10/28/2013,"Gilbert Logging, Belton, SC 29627","Worker was struck and killed by a falling tree.",Fatality,34.5228881,-82.4942948
TX,10/28/2013,"Henkels & McCoy, South Lake, TX 76092","Worker electrocuted while installing fiber optic cable near overhead power lines.",Fatality,32.9412363,-97.1341783
CO,10/28/2013,"Kenneth Wilson, Pagosa Springs, CO 81147","Worker painting exterior of a house died in fall from scaffold.",Fatality,37.26945,-107.0097617
FL,10/28/2013,"Langford Services Inc., Ormond Beach, FL 32173","Worker died after falling from the roof of a single family residence under construction.",Fatality,29.2519195,-81.1113506
VA,10/28/2013,"Omega Protein Inc., Reeville, VA 22539","Worker on fishing boat drowned.  ",Fatality,37.8573429,-76.2826675
SC,10/28/2013,"Southern Choppers Logging, Belton, SC 29627","Worker died after being struck by cut tree.",Fatality,34.5228881,-82.4942948
TX,10/27/2013,"Vessel Repair Inc., Port Arthur, TX 77642","Worker asphyxiated in oxygen deficient atmosphere.",Fatality,29.9051634,-93.8960811
FL,10/26/2013,"James Arnett Wells, Vero Beach, FL 32967","Worker repairing a roof died after falling through a skylight.",Fatality,27.7242715,-80.4660256
LA,10/25/2013,"Asplundh Tree Expert Co., Benton, LA 71006","Worker trimming trees was killed when a cut tree limb caught his climbing line.",Fatality,32.6948677,-93.7418454
FL,10/25/2013,"Charles Harward, Ocala, FL 34470","Worker repairing leaks died after falling from roof.",Fatality,29.2001796,-82.067952
ME,10/25/2013,"DJS Building & Restoration LLC, Kennebunk, ME 04043","Worker died in fall from roof of a residential building.",Fatality,43.3845306,-70.54399
CA,10/25/2013,"Famous McElwee, Pomona, CA 91767","Worker driving semi-truck was killed in vehicle collision.",Fatality,34.0836851,-117.7432015
CA,10/25/2013,"GK Stones, Westminster, CA 92683","Worker was crushed and killed by slabs of granite that fell off a truck during loading.",Fatality,33.7513419,-117.9939921
OK,10/25/2013,"Lawrance Murrary, Chelsea, OK 74016","Worker digging fence post holes died when caught in tractor-powered auger.",Fatality,36.535647,-95.432474
GA,10/25/2013,"Quality Posting Services Inc., Douglasville, GA 30134","Worker died after falling from a billboard catwalk.",Fatality,33.7514966,-84.7477136
CA,10/25/2013,"Salida Ag Chemical Inc., Modesto, CA 95358","Worker hauling fertilizer in a tanker was killed in a vehicle collision.",Fatality,37.6390972,-120.9968782
OK,10/24/2013,"Arch Granite & Cabinetry Inc., Oklahoma, OK 73108","Worker crushed when forklift rolled over.",Fatality,35.4495749,-97.5572231
FL,10/24/2013,"Conrad Yelvington Sales LLC dba CYDI, Sanford, FL 32773","Worker crushed when the rail car he was riding on derailed.",Fatality,28.7405957,-81.2739073
MD,10/24/2013,"Joseph Smith & Sons Inc., Capitol Heights, MD 20743","Recycling yard worker struck and killed by a dump truck.",Fatality,38.8851122,-76.9158068
MO,10/24/2013,"Larry Strate Plumbing, Lees Summit, MO 64082","Worker connecting sewer pipe died in a trench collapse.",Fatality,38.8525512,-94.4079213
OH,10/24/2013,"Metaldyne Powertrain Components Inc., Twinsburg, OH 44087","Worker died in fall while replacing a belt on a conveyor motor.  ",Fatality,41.3125552,-81.4401129
CA,10/24/2013,"Von Arx Drayage Company Inc., Eureka, CA 95501","Truck driver was killed in vehicle crash and explosion.",Fatality,40.8134774,-124.1460963
TX,10/23/2013,"Bayou City Rail Inc., Cleveland, TX 77327","Back hoe operator crushed between the machine's bucket arm and outrigger. ",Fatality,30.34132,-95.0854885
IN,10/23/2013,"Pick and Pull, Hammond, IN 46320","Worker died when the vehicle he was operating flipped over.",Fatality,41.6091215,-87.5049572
IN,10/23/2013,"Professional Transportation, Evansville, IN 47715","Worker died in a motor vehicle collision with a train.",Fatality,37.961954,-87.4703029
SC,10/23/2013,"Republic Contracting Corp., Bluffton, SC 29910","Worker struck and killed by vehicle in road construction work zone.",Fatality,32.2371465,-80.8603868
MO,10/23/2013,"St Louis Bridge Company, West Alton, MO 63386","Skiff operator died when vessel was struck by a tow boat.",Fatality,38.7934268,-90.0763715
TX,10/22/2013,"A Better Way Landscaping, Amarillo, TX 79109","Worker trimming trees was electrocuted by power lines.",Fatality,35.1633874,-101.900579
LA,10/22/2013,"DDA Construction, Franklin, LA 70538","Worker died in fall from a sheet metal roof.",Fatality,29.7960399,-91.5015002
LA,10/22/2013,"J & J Diving Corporation , Port Sulphur, LA 70083","Worker drowned while conducting diving operations. ",Fatality,29.4804947,-89.6939531
PA,10/22/2013,"K. Dolan Corporation, Blairsville, PA 15717","Worker crushed and killed between hydraulic rear-door of a vacuum truck and vacuum tank.",Fatality,40.4311796,-79.260869
UT,10/21/2013,"Dale T Smith Meat Packing Inc., Draper, UT 84020","Worker was crushed between the skid steer bucket and a semi-truck.",Fatality,40.4960215,-111.8687825
NE,10/21/2013,"Fore-Quarters Feedlot LLC, Norfolk, NE 68701","Worker died after becoming engulfed by cattle feed in an open silage pit.",Fatality,42.0327234,-97.4137553
MN,10/21/2013,"Landwehr Construction Inc., St. Paul, MN 55117","Worker killed when the crane he was operating tipped over.",Fatality,44.9908014,-93.0962099
OH,10/21/2013,"Romanoff Electric, Upper Arlington, OH 43221","Worker pulling cable was electrocuted. ",Fatality,39.9945084,-83.0624078
LA,10/20/2013,"Carnival Cruise Lines, New Orleans, LA 70160","Worker died after being caught between a manlift and a platform during ship maintenance.",Fatality,29.95,-90.08
CA,10/20/2013,"M3 Mechanical, Newport Beach, CA 92660","Worker died after falling from roof ladder.",Fatality,33.6301328,-117.8721676
NJ,10/20/2013,"Performance Team Freight Systems Inc., Edison, NJ 08817","Worker repairing a bridge died after a falling from an aerial lift.",Fatality,40.5054763,-74.3939339
TN,10/20/2013,"Wrigley Manufacturing Company LLC, Chattanooga, TN 37421","Worker died after falling from a ladder that was struck by a forklift backing up.",Fatality,35.041539,-85.1583064
CA,10/19/2013,"Bay Area Rapid Transit District, Walnut Creek, CA 94597","Two rail workers were struck and killed by a train.",Fatality,37.9193365,-122.0780632
AL,10/19/2013,"Christopher Professional Services Inc., Athens, AL 35611","Worker struck and killed by excavated material.",Fatality,34.8028661,-86.9716741
CA,10/19/2013,"John Boak Logging LLC, Humboldt, CA 95519","Worker was struck and killed by a falling tree. ",Fatality,40.9373196,-124.0312662
NC,10/19/2013,"Martin Roofing Services Inc., Wilkesboro, NC 28697","Worker was struck and killed by falling brick.",Fatality,36.1459649,-81.1606401
MN,10/19/2013,"Stopski Construction, Minnetonka, MN 55305","Construction worker died after falling from a ladder.",Fatality,44.957939,-93.4307587
MT,10/18/2013,"Big Sky General Rental Inc., Butte, MT 59701","Employee killed after being ejected from aerial lift basket.",Fatality,46.0600227,-112.490614
CA,10/18/2013,"Roberto Rodas Ortiz, Los Angeles, CA 90040","Worker was struck and killed by a truck.",Fatality,33.9930471,-118.153228
MD,10/17/2013,"Executive Contractors R.S.R. Inc., Silver Spring, MD 20910","Worker died after falling from  a roof.",Fatality,39.0041504,-77.0391754
IL,10/17/2013,"Hanson Landscape Design & Installation Inc., Sandwich, IL 60548","Worker was crushed when lawnmower fell off jacks during repairs.",Fatality,41.6458634,-88.6217432
WA,10/17/2013,"Natural Resources Department of  Washington State, Deer Park, WA 99006","Worker was struck and killed by a tree during wild fire containment operations.",Fatality,47.9543375,-117.476891
OH,10/17/2013,"Quality Ready Mix, Wapakoneta, OH 45895","Worker driving a dump truck was killed in collision.  ",Fatality,40.5678265,-84.1935594
ID,10/17/2013,"Roth Farms LLC, Blackfoot, ID 83221","Worker died when ATV flipped over. ",Fatality,43.1904709,-112.3449773
TX,10/17/2013,"Sabre Tubler Structure Inc., Alvarado, TX 76009","Worker stuck and killed by over-head crane.",Fatality,32.4065312,-97.2116782
CA,10/16/2013,"Cedar Valley Plumbing Supply, West Lake Village, CA 91362","Worker died after falling through a roof.",Fatality,34.1971476,-118.824722
SC,10/16/2013,"Davids Heating and Air LLC, Seneca, SC 29678","Worker trimming trees died after falling from ladder.",Fatality,34.6856555,-82.9532036
NJ,10/16/2013,"Frazee's Cable Services Inc., Flemington, NJ 08822","Worker electrocuted while working from bucket truck.",Fatality,40.5123258,-74.8593318
GA,10/16/2013,"Georgia Pacific, Cedar Springs, GA 39832","Worker crushed and killed by winding machine.",Fatality,31.184211,-85.037149
UT,10/16/2013,"Real Property Management West LLC, West Jordan, UT 84088","Worker died after falling from residential roof.",Fatality,40.5934061,-111.9641728
MN,10/16/2013,"Rykers Construction LLC, Rochester, MN 55902","Construction worker died in fall.",Fatality,43.9731715,-92.5197932
TX,10/16/2013,"Tool-Flo, Houston, TX 77061","Worker electrocuted while repairing a band saw. ",Fatality,29.6549449,-95.2841177
WA,10/15/2013,"JR Simplot Company, Moses Lake, WA 98837","Worker killed after being pulled under tractor and run over.",Fatality,47.1301417,-119.2780771
WA,10/15/2013,"Level Best Inc., Thorp, WA 98946","Worker crushed between bucket and raised outrigger.",Fatality,47.0679018,-120.671185
WV,10/15/2013,"Waste Management of WV, Spencer, WV 25276","Worker died after being stung by a bee during waste disposal operations.",Fatality,38.8020322,-81.3509532
OK,10/15/2013,"Xcaliber International LTD LLC, Pryor, OK 74361","Worker was killed in a vehicle collision.",Fatality,36.3084275,-95.3169136
TX,10/14/2013,"Arends Inspection LLC, Houston, TX 77061","Worker electrocuted while performing magnetic particle testing.",Fatality,29.6549449,-95.2841177
MN,10/14/2013,"Clyde Machine,  Glenwood, MN 56334","Worker crushed by one-ton object that fell on him while welding.",Fatality,45.6502392,-95.3900419
PA,10/14/2013,"Detweiler Lumber LLC, Allensville, PA 17002","Worker died from severe laceration caused by a rotating saw blade.",Fatality,40.5359062,-77.8169407
CA,10/14/2013,"GERDAU, Santa Clara, CA 95059","Worker struck and killed by bundle of rebar while unloading a truck.",Fatality,--,--
NC,10/14/2013,"Manuel Contractors LLC, Charlotte, NC 28213","Worker on construction site electrocuted by overhead power line.",Fatality,35.2916363,-80.7269854
CA,10/12/2013,"Key Energy Services California Inc., Santa Maria, CA 93454","Worker died in a fall.",Fatality,34.9530337,-120.4357191
IN,10/11/2013,"Siemens Water Technologies LLC, New Lisbon, IN 47366","Worker was killed in a vehicle collision.",Fatality,39.8602564,-85.2602724
AR,10/10/2013,"Franklin Burt Logging Warren Inc., Warren, AR 71671","Worker was struck and killed by a log truck loader moving in reverse.  ",Fatality,33.6126086,-92.064583
CA,10/10/2013,"Jesus Cesar Briseno (DBA Cali Agriculture), Ivanhoe, CA 93235","Worker died after falling from ladder while picking olives.  ",Fatality,36.3871725,-119.2178889
CO,10/10/2013,"Sun Construction Inc., Trinidad, CO 81082","Worker operating a compactor when it rolled over on top of him.    ",Fatality,37.1694632,-104.5005407
MO,10/9/2013,"Daniel Schenherr, Camdenton, MO 65020","Roofer died after falling 25 feet from scaffold.",Fatality,38.0080902,-92.7446289
MA,10/9/2013,"Dow Chemical Co., North Andover, MA 01845","Worker died from burns and injuries caused by an explosion. ",Fatality,42.6987024,-71.1350575
ND,10/9/2013,"Driven Services LLC, Manning, ND 58642","Worker replacing a pipe at a well site was killed after being  sprayed with gas.",Fatality,47.2300045,-102.7703485
TX,10/9/2013,"Priefert Mfg. Co. Inc., Mount Pleasant, TX 75456","Worker electrocuted while installing computer component.",Fatality,33.1558182,-94.9695311
AL,10/8/2013,"Con-Site Services Inc., Eight Mile, AL ","Worker crushed and killed by overturned excavator.",Fatality,30.7635213,-88.126946
AK,10/8/2013,"F/V Ostrich, Ketchikan, AK 99901","Diver asphyxiated during diving operations. ",Fatality,55.3422222,-131.6461111
WV,10/8/2013,"Skinner's Logging, Saint George, WV 26287","Worker crushed and killed by falling tree.",Fatality,39.1801465,-79.7624177
OH,10/8/2013,"Wayne Dalton Corp., Mount Hope, OH 44660","Worker struck and killed by wire from a winder machine.  ",Fatality,40.6239865,-81.7840849
ND,10/7/2013,"Hope Electric, Harvey, ND 58341","Worker struck and killed by a falling object.",Fatality,47.769723,-99.935404
WA,10/7/2013,"Ozuna M. Benito, Moses Lake, WA 98837","Worker killed in multiple vehicle collission.",Fatality,47.1301417,-119.2780771
CA,10/7/2013,"RJ Noble Company, Corona, CA 92883","Worker died after being pulled into an asphalt crushing machine.",Fatality,33.7407483,-117.4791295
AK,10/6/2013,"Calista Corporation, Anchorage, AK 99501","Worker drowned after falling from towing vessel into the water.",Fatality,61.2189229,-149.8503728
ID,10/6/2013,"Hollifield Ranches Inc., Hansen, ID 83334","Farm worker operating a tractor was killed in a collision with another vehicle.",Fatality,42.5296532,-114.301121
DC,10/6/2013,"Medstar Health Washington Hospital Center, Washington, DC 20010","Maintenance worker died from freon exposure while peforming maintenance on a compressor.",Fatality,38.9294019,-77.014775
CA,10/4/2013,"Brian McMahon Construction, San Rafael, CA 94903","Worker struck and killed by vehicle while inspecting a manhole.",Fatality,38.0270044,-122.5485873
IA,10/3/2013,"Car Country Auto Wrecking, Newton, IA 50208","Worker struck and killed while servicing a bucket truck.",Fatality,41.7033177,-93.0573533
NY,10/3/2013,"Omar Barahona, College Point, NY 11356","Worker performing maintenance on a forklift crushed when it  slipped from supports.",Fatality,40.786395,-73.8389657
CA,10/3/2013,"Pacific Architects and Engineers Incorporated, Terminal Island, CA 90731","Worker fell from boat and drowned while testing repaired engine.",Fatality,33.7241323,-118.2643567
NY,10/2/2013,"Mow It Now & H.I.N. LLC, Coram, NY 11727","Worker operating a lawn mower struck and killed by passing  motor vehicle.",Fatality,40.8818158,-72.9992013
CA,10/2/2013,"Traffic Loops Crackfilling Inc., Clovis, CA 93612","Roadway worker struck and killed by a motor vehicle.",Fatality,36.8109736,-119.7136456
IL,10/1/2013,"CSB Enterprises Inc., Huntley, IL 60142","Worker  struck and killed by an industrial truck.",Fatality,42.1680796,-88.4281415
ID,10/1/2013,"Jack Verbree Jr. Dairies LLC, E Wendell, ID 83355","Worker died after being struck by equipment he was servicing.",Fatality,42.7757368,-114.7042168
NY,10/1/2013,"MLTK LLC, Staten Island, NY 10306","Worker struck and killed by grocery delivery car.",Fatality,40.5729336,-74.1298684
MT,10/1/2013,"Tice Electric Company, Plains, MT 59859","Worker was crushed when forklift rolled over.",Fatality,47.4602135,-114.8829119
CA,9/30/2013,"CAM Contractors Inc., Huntington Beach, CA 92649","Worker was electrocuted in concrete electrical vault.",Fatality,33.721051,-118.0478826
IA,9/30/2013,"Cramer & Associates Inc., Cedar Rapids, IA 52404","Worker performing repairs on bridge killed when man lift basket pinned him against the bridge.",Fatality,41.9270157,-91.6955092
MN,9/30/2013,"Cross Creek Farms Inc., Shakopee, MN 55379","Worker was struck and killed by a horse being groomed. ",Fatality,44.7973962,-93.5272861
NJ,9/30/2013,"Maher Terminals Inc., Elizabeth, NJ 07201","Worker struck and killed by truck.",Fatality,40.6669059,-74.2040745
CA,9/30/2013,"Reliable Tape Products, Vernon, CA 90058","Worker cleaning sump hole fell in and drowned.",Fatality,34.003903,-118.230073
AZ,9/30/2013,"Skanska, Holbrook, AZ 86025","Worker died after fall from the deck of a bridge under construction.",Fatality,34.9022482,-110.1581768
IN,9/30/2013,"Super 8 Motel, Marion, IN 46952","Hotel worker fatally shot during robbery.",Fatality,39.838122,-86.0233757
DE,9/30/2013,"Valley Logistics, Wilmington, DE 19810","Worker crushed by computer cabinet that fell from a delivery truck.",Fatality,39.817642,-75.5101999
AL,9/29/2013,"Mega Construction Co Inc., Daphne, AL 36526","Worker died after a fall on construction site. ",Fatality,30.6035255,-87.9036047
SC,9/26/2013,"ADS Logistic Services – Gaffney LLC, Gaffney, SC 29340","Worker died after falling from a cherry picker that was struck by a truck.",Fatality,--,--
MN,9/25/2013,"Evergreen Acres Dairy, Paynesville, MN 56362","Worker was struck and killed by a pay loader.",Fatality,45.3768459,-94.7236488
MN,9/23/2013,"Anderson Produce Company Inc., Roseville, MN 55113","Worker died after falling in a storage room and hitting his head on the concrete floor.",Fatality,45.0060767,-93.1566107
UT,9/9/2013,"Wal Mart Assoc. Inc., Clinton, UT 84015","Worker stocking merchandise died in fall from step ladder.",Fatality,41.139666,-112.0504983
WA,9/3/2013,"Westfire Coastal Inc., Woodinville, WA 98072","Worker was killed in vehicle collision.",Fatality,47.7542651,-122.1634582
KY,6/22/2013," Blue Ridge Cable, Mouthcard, KY 41548","Worker performing landscaping along highway was struck and killed by a motor vehicle.",Fatality,37.3753556,-82.269193
CA,8/1/2012,"Valley Healthcare Center LLC, Fresno, CA 93727","Healthcare worker died after contracting tuberculosis.",Fatality,36.7486376,-119.7078532
